Market,GroupNo,Year,Strategy,Actual_lArrival_lPrice,Actual_lArrival_hPrice,Actual_hArrival_lPrice,Actual_hArrival_hPrice,LowerThreshold_lArrival_lPrice,LowerThreshold_lArrival_hPrice,LowerThreshold_hArrival_lPrice,LowerThreshold_hArrival_hPrice,UpperThreshold_lArrival_lPrice,UpperThreshold_lArrival_hPrice,UpperThreshold_hArrival_lPrice,UpperThreshold_hArrival_hPrice
Banapura,1,2021,lArrival_lPrice,0.6,0.0,0.4,0.0,0,0.7696281277467898,0,0,0.25014689999999984,1,0.25014689999999984,0.26387664930161714
Banapura,2,2021,lArrival_lPrice,0.6153846153846154,0.0,0.38461538461538464,0.0,0,0.7672098685139039,0,0,0.26723617217875395,1,0.25014689999999984,0.25014689999999984
Banapura,4,2021,lArrival_lPrice,0.625,0.0,0.25,0.125,0,0.0028802757452455197,0,0.3474821447656401,0.2978037146742114,0.3616129014886562,0.29004440093059713,0.7613688665879792
Banapura,5,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0.06546479725896481,0,0.223228568421171,0.06546479725896481,0.5158326300605247,0.25014689999999984,0.6725859702642185,0.5158326300605247
Banapura,6,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0,0,0,0.7793107605169658,0.25014689999999984,0.25014689999999984,0.25014689999999984,1
Banapura,7,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0.012103576538258887,0,0.5541384401288172,0,0.4038615950038449,0.26218942331558415,0.8982732139171463,0.3392043114441048
Banapura,8,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0.18157901315314984,0,0.3115307503460336,0,0.6389209482003722,0.28611983340101155,0.7368338144940707,0.2682409928648486
Banapura,9,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0.15903679367458157,0.005090897670956052,0,0.21580271744517043,0.6192495998662837,0.3740700991701593,0.29142492596480896,0.6667923631789652
Banapura,10,2021,lArrival_lPrice,1.0,0.0,0.0,0.0,0.3641403716580853,0.04148610141675113,0,0.012269265587335099,0.7725493735416458,0.47677752563339926,0.28853575009818266,0.40445283954595457
Banapura,11,2021,lArrival_lPrice,0.7692307692307693,0.23076923076923078,0.0,0.0,0.19492838939381918,0.009140617218914349,0,0.14539531240426462,0.650043593547911,0.39255950048492894,0.3077181863974978,0.6066932525761692
Banapura,12,2021,lArrival_lPrice,0.7142857142857143,0.2857142857142857,0.0,0.0,0.14594415499069635,0.16977423719271556,0,0.0075357850019115435,0.6072093148718811,0.6287718789276577,0.33973614392597495,0.3857425044073408
Banapura,14,2021,lArrival_lPrice,0.3,0.5,0.1,0.1,0.34467343015889884,0.009915703251994978,0.06903751632668964,0,0.7594735616080728,0.39566153183622,0.5209117094924776,0.2652844294616017
Banapura,15,2021,lArrival_lPrice,0.75,0.0,0.25,0.0,0.1437931784429891,0.13608698149733867,0.057774526035259566,0,0.6051812606660927,0.5977882605020728,0.5043459866997777,0.25014689999999984
Banapura,17,2021,lArrival_lPrice,0.8,0.2,0.0,0.0,0.10880566896078192,0,0.4639105982196815,0,0.5697222907922463,0.25014689999999984,0.8383387810365179,0.25014689999999984
Banapura,0,2022,lArrival_lPrice,0.9333333333333333,0.06666666666666667,0.0,0.0,0.09441746219762748,0,0.32334433562360787,0,0.5534070072908612,0.32267482607360254,0.7449673719043752,0.32267482607360254
Banapura,1,2022,lArrival_lPrice,1.0,0.0,0.0,0.0,0.4336418999110725,0,0.06932424528982772,0,0.8184729812916638,0.2923443485191042,0.5213129026713266,0.2923443485191042
Banapura,2,2022,lArrival_lPrice,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5929744505133477,0,0.030761106615906586,0,0.9248471861110268,0.2572746276959048,0.455105315399833,0.25014689999999984
Banapura,3,2022,lArrival_lPrice,0.0,0.8,0.0,0.2,0.27193360344290174,0,0.23350922868922996,0,0.7089051502802937,0.26046570214350284,0.6804812599151271,0.27820115339140994
Banapura,4,2022,lArrival_lPrice,0.0,0.0,0.5555555555555556,0.4444444444444444,0.05761266213504035,0,0.004586322314071856,0.3324726167067702,0.5040952625158384,0.3207440447883436,0.37141583167782066,0.7512016344099357
Banapura,5,2022,lArrival_lPrice,0.0,0.0,0.2727272727272727,0.7272727272727273,0.23494512215429952,0,0.055581706349202564,0.06629168256650098,0.6815730737285599,0.2545488950890764,0.5009151031094929,0.5170216653275306
Banapura,8,2022,lArrival_lPrice,1.0,0.0,0.0,0.0,0.3861461779177162,0,0.12303559626174865,0,0.7871878521613258,0.2852843452905609,0.5847657496443883,0.267818764663073
Banapura,10,2022,lArrival_lPrice,0.0,0.4166666666666667,0.0,0.5833333333333334,0.3424242834054301,0,0.10909937677386816,0,0.7579535306647509,0.2817041729397509,0.5700429263882425,0.3273554905452558
Banapura,11,2022,lArrival_lPrice,0.0,0.6153846153846154,0.0,0.38461538461538464,0.1969828123645363,0.044535744388237486,0,0.09672159861328633,0.6517249972706911,0.4823503648916936,0.2677506649937551,0.5561055215205837
Banapura,12,2022,lArrival_lPrice,0.0,1.0,0.0,0.0,0.11671520909379307,0.08960314951017656,0,0.08161139941701556,0.5782031469477662,0.5476508817975256,0.3036101686227046,0.5377094835582943
Banapura,13,2022,lArrival_lPrice,0.0,0.9285714285714286,0.0,0.07142857142857142,0.12883245562358425,0.08734007703818625,0,0.06441170218909376,0.5906329061347999,0.5448868268057367,0.3186936062915362,0.5143060834686919
Banapura,14,2022,lArrival_lPrice,0.0,1.0,0.0,0.0,0.06675579092052208,0.1416021153002618,0.0039083417334786485,0.045466877777733394,0.5176854078199988,0.6030998517394766,0.36768586585476015,0.4840089377328498
Banapura,15,2022,lArrival_lPrice,0.0,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.24652328790536782,0.10389203811593872,0.01038861721434503,0,0.6902859888289745,0.5642883278813384,0.3975002393827056,0.30259152555547786
Banapura,16,2022,lArrival_lPrice,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.29411764705882354,0.32098800128612015,0.07067198851853651,0.0032535193979412735,0,0.7433511853141628,0.523186390791138,0.36388162183797057,0.31724772868284834
Banapura,17,2022,lArrival_lPrice,0.0,0.8,0.0,0.2,0.29697033554743146,0.04764214744262518,0.028957384369554307,0,0.726694068157407,0.4878106662981927,0.45106682886223526,0.2858721989127937
Banapura,2,2023,lArrival_lPrice,1.0,0.0,0.0,0.0,0.1536650313433352,0.33841554570154697,0,0,0.6143703259522293,0.7552390167482494,0.3095332214586777,0.25014689999999984
Banapura,3,2023,lArrival_lPrice,0.38461538461538464,0.0,0.6153846153846154,0.0,0,0.017679696849719262,0,0.5399155033443733,0.2577734720137568,0.42196475493218566,0.3379162870231678,0.8886904529915851
Banapura,5,2023,lArrival_lPrice,0.0,0.0,1.0,0.0,0.00034598646717776127,0,0.21133446671960598,0.2350195530211352,0.3435552884031634,0.25014689999999984,0.663266872453808,0.6816295986757641
Banapura,6,2023,lArrival_lPrice,0.0,0.0,0.5333333333333333,0.4666666666666667,0.024685636620651152,0,0.08786734235314819,0.2644626643961885,0.4409161873293197,0.26073319298375885,0.5455342798068852,0.703496137807476
Banapura,9,2023,lArrival_lPrice,0.8333333333333334,0.0,0.0,0.16666666666666666,0.07647598229534269,0,0.13282584519683338,0.06586378417725336,0.5310355587839637,0.3273866860849113,0.5945963223047253,0.5164074028635195
Banapura,10,2023,lArrival_lPrice,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0441730813576513,0.016021865490951193,0.05344316007833072,0.11902736343572506,0.48169910712738506,0.4169273617977094,0.4974950486018894,0.5806248930745093
Banapura,11,2023,lArrival_lPrice,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0023353710480342738,0.18537241860158837,0,0.2385664370145676,0.35815275578918504,0.642117762058025,0.2579478698859661,0.6843153075487809
Banapura,12,2023,lArrival_lPrice,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0007516618942124964,0.40514789071585355,0,0.05712856914570663,0.34684124109967795,0.799740223835022,0.28278551266230467,0.503343041185897
Banapura,13,2023,lArrival_lPrice,0.0,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.002507398364186786,0.3615321783530395,0,0.06718715540430975,0.35926529859047296,0.7708051626886099,0.2917114878232159,0.5183000133505247
Banapura,14,2023,lArrival_lPrice,0.0,0.6,0.0,0.4,0.0101496664716767,0.39640303012114464,0,0.01920958900241221,0.39657609956011663,0.793971564473642,0.3231873476325795,0.42640115398590206
Banapura,17,2023,lArrival_lPrice,0.5,0.5,0.0,0.0,0.044431195320684624,0.25776152572481426,0.018365392755862908,0.00206389163346965,0.4821629258517035,0.6985998838123124,0.42397685948345964,0.3563564084053126
Banapura,0,2024,lArrival_lPrice,0.0,1.0,0.0,0.0,0.16150900916991495,0.16480968871148183,0.008437498175025482,0,0.6214684710711249,0.624405791138142,0.38964248392674605,0.32409735658069483
Banapura,1,2024,lArrival_lPrice,0.7692307692307693,0.23076923076923078,0.0,0.0,0.18430990352252352,0.2079203088810906,0,0,0.6412253525490503,0.6605521076409597,0.3234120251751187,0.3244609885046206
Banapura,7,2024,lArrival_lPrice,0.24,0.0,0.56,0.2,0.29384679716813233,0,0.10629412579015685,0.01169308347229725,0.724500582506054,0.25014689999999984,0.5669614990479159,0.4023798840113586
Banapura,12,2024,lArrival_lPrice,0.0,0.6875,0.0,0.3125,0.003403645567666036,0.27754479185090675,0,0.12323104634809123,0.36477282199052574,0.7129353247077859,0.28393146814417625,0.5849658639657975
Banapura,15,2024,lArrival_lPrice,0.0,0.2727272727272727,0.0,0.7272727272727273,0.009255257304725983,0.2707177962699786,0,0.10012162027862748,0.3930255577153079,0.7080283232326425,0.2898430977418487,0.5600248315806207
Banapura,16,2024,lArrival_lPrice,0.0,0.4090909090909091,0.0,0.5909090909090909,0.049439923403912456,0.13393945002940089,0.03574567488673508,0.01830091174875248,0.49087959330301345,0.5956907162359779,0.46562781206623516,0.42378932457345275
Banapura,17,2024,lArrival_lPrice,0.0,0.625,0.0,0.375,0.17300562798478247,0.20744414237088393,0.0032486495449155495,0,0.6315816291133034,0.6601720011850034,0.3638525136766151,0.29535625094856144
Banapura,0,2025,lArrival_lPrice,0.0,0.7,0.0,0.3,0.019477901728101932,0.48724607987429136,0,0,0.4271599695846784,0.8536900407840062,0.3363869401080457,0.30352341975819863
Banapura,1,2025,lArrival_lPrice,0.0,0.9473684210526315,0.0,0.05263157894736842,0.22093101025469308,0.13019393075096608,7.80319587607714e-05,0.001452527447891372,0.6708018912293339,0.5919911153914157,0.34127292557582045,0.35211025876176416
Banapura,2,2025,lArrival_lPrice,0.0,0.9285714285714286,0.0,0.07142857142857142,0.3534797430775417,0.07760828808691,0.004520239891597777,0,0.7654057273559864,0.5325278909731272,0.3710608272491607,0.27015542507566215
Banapura,0,2021,lArrival_hPrice,0.1,0.0,0.9,0.0,0,0.7777337592569006,0,0,0.25014689999999984,1,0.25014689999999984,0.25241808696830903
Banapura,1,2021,lArrival_hPrice,0.6,0.0,0.4,0.0,0,0.7696281277467898,0,0,0.25014689999999984,1,0.25014689999999984,0.26387664930161714
Banapura,2,2021,lArrival_hPrice,0.6153846153846154,0.0,0.38461538461538464,0.0,0,0.7672098685139039,0,0,0.26723617217875395,1,0.25014689999999984,0.25014689999999984
Banapura,3,2021,lArrival_hPrice,0.3888888888888889,0.0,0.5,0.1111111111111111,0.38638408114461764,0.1132068474484722,0,0,0.7873454431779443,0.574479986420263,0.30764570956883297,0.2571379432783827
Banapura,4,2021,lArrival_hPrice,0.625,0.0,0.25,0.125,0,0.0028802757452455197,0,0.3474821447656401,0.2978037146742114,0.3616129014886562,0.29004440093059713,0.7613688665879792
Banapura,9,2021,lArrival_hPrice,1.0,0.0,0.0,0.0,0.15903679367458157,0.005090897670956052,0,0.21580271744517043,0.6192495998662837,0.3740700991701593,0.29142492596480896,0.6667923631789652
Banapura,10,2021,lArrival_hPrice,1.0,0.0,0.0,0.0,0.3641403716580853,0.04148610141675113,0,0.012269265587335099,0.7725493735416458,0.47677752563339926,0.28853575009818266,0.40445283954595457
Banapura,13,2021,lArrival_hPrice,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2964504314772922,0.0014321213926908882,0.003596327637086949,0.06113419361275407,0.726329439520053,0.35196330192533853,0.36589967856888794,0.509463543331492
Banapura,14,2021,lArrival_hPrice,0.3,0.5,0.1,0.1,0.34467343015889884,0.009915703251994978,0.06903751632668964,0,0.7594735616080728,0.39566153183622,0.5209117094924776,0.2652844294616017
Banapura,15,2021,lArrival_hPrice,0.75,0.0,0.25,0.0,0.1437931784429891,0.13608698149733867,0.057774526035259566,0,0.6051812606660927,0.5977882605020728,0.5043459866997777,0.25014689999999984
Banapura,2,2022,lArrival_hPrice,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5929744505133477,0,0.030761106615906586,0,0.9248471861110268,0.2572746276959048,0.455105315399833,0.25014689999999984
Banapura,3,2022,lArrival_hPrice,0.0,0.8,0.0,0.2,0.27193360344290174,0,0.23350922868922996,0,0.7089051502802937,0.26046570214350284,0.6804812599151271,0.27820115339140994
Banapura,10,2022,lArrival_hPrice,0.0,0.4166666666666667,0.0,0.5833333333333334,0.3424242834054301,0,0.10909937677386816,0,0.7579535306647509,0.2817041729397509,0.5700429263882425,0.3273554905452558
Banapura,11,2022,lArrival_hPrice,0.0,0.6153846153846154,0.0,0.38461538461538464,0.1969828123645363,0.044535744388237486,0,0.09672159861328633,0.6517249972706911,0.4823503648916936,0.2677506649937551,0.5561055215205837
Banapura,12,2022,lArrival_hPrice,0.0,1.0,0.0,0.0,0.11671520909379307,0.08960314951017656,0,0.08161139941701556,0.5782031469477662,0.5476508817975256,0.3036101686227046,0.5377094835582943
Banapura,13,2022,lArrival_hPrice,0.0,0.9285714285714286,0.0,0.07142857142857142,0.12883245562358425,0.08734007703818625,0,0.06441170218909376,0.5906329061347999,0.5448868268057367,0.3186936062915362,0.5143060834686919
Banapura,14,2022,lArrival_hPrice,0.0,1.0,0.0,0.0,0.06675579092052208,0.1416021153002618,0.0039083417334786485,0.045466877777733394,0.5176854078199988,0.6030998517394766,0.36768586585476015,0.4840089377328498
Banapura,16,2022,lArrival_hPrice,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.29411764705882354,0.32098800128612015,0.07067198851853651,0.0032535193979412735,0,0.7433511853141628,0.523186390791138,0.36388162183797057,0.31724772868284834
Banapura,17,2022,lArrival_hPrice,0.0,0.8,0.0,0.2,0.29697033554743146,0.04764214744262518,0.028957384369554307,0,0.726694068157407,0.4878106662981927,0.45106682886223526,0.2858721989127937
Banapura,2,2023,lArrival_hPrice,1.0,0.0,0.0,0.0,0.1536650313433352,0.33841554570154697,0,0,0.6143703259522293,0.7552390167482494,0.3095332214586777,0.25014689999999984
Banapura,3,2023,lArrival_hPrice,0.38461538461538464,0.0,0.6153846153846154,0.0,0,0.017679696849719262,0,0.5399155033443733,0.2577734720137568,0.42196475493218566,0.3379162870231678,0.8886904529915851
Banapura,10,2023,lArrival_hPrice,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0441730813576513,0.016021865490951193,0.05344316007833072,0.11902736343572506,0.48169910712738506,0.4169273617977094,0.4974950486018894,0.5806248930745093
Banapura,11,2023,lArrival_hPrice,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0023353710480342738,0.18537241860158837,0,0.2385664370145676,0.35815275578918504,0.642117762058025,0.2579478698859661,0.6843153075487809
