Market,GroupNo,Year,Strategy,Actual_lArrival_lPrice,Actual_lArrival_hPrice,Actual_hArrival_lPrice,Actual_hArrival_hPrice,LowerThreshold_lArrival_lPrice,LowerThreshold_lArrival_hPrice,LowerThreshold_hArrival_lPrice,LowerThreshold_hArrival_hPrice,UpperThreshold_lArrival_lPrice,UpperThreshold_lArrival_hPrice,UpperThreshold_hArrival_lPrice,UpperThreshold_hArrival_hPrice
Banapura,13,2023,lArrival_hPrice,0.0,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.002507398364186786,0.3615321783530395,0,0.06718715540430975,0.35926529859047296,0.7708051626886099,0.2917114878232159,0.5183000133505247
Banapura,15,2023,lArrival_hPrice,0.0,0.375,0.0,0.625,0,0.3797802313500731,0,0.08195806375747994,0.3360965202541002,0.7829661307465026,0.2766407496784713,0.5381515392910421
Banapura,16,2023,lArrival_hPrice,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.06182633114043323,0.26444800946233527,0,0.01826959814911011,0.5104980781804782,0.7034854771225172,0.3195839290347351,0.42369812908756055
Banapura,0,2024,lArrival_hPrice,0.0,1.0,0.0,0.0,0.16150900916991495,0.16480968871148183,0.008437498175025482,0,0.6214684710711249,0.624405791138142,0.38964248392674605,0.32409735658069483
Banapura,10,2024,lArrival_hPrice,0.05,0.75,0.0,0.2,0.029956459863349716,0.03921776877220906,0.038585509862978595,0.11906217742708036,0.453320298216787,0.4724817082456645,0.47125966111158,0.5806611686237999
Banapura,11,2024,lArrival_hPrice,0.05555555555555555,0.8888888888888888,0.0,0.05555555555555555,0.003523291789427896,0.23846785536661774,0,0.17255725206122374,0.36547474534529956,0.6842408679782936,0.26387487659934505,0.631193228237215
Banapura,1,2025,lArrival_hPrice,0.0,0.9473684210526315,0.0,0.05263157894736842,0.22093101025469308,0.13019393075096608,7.80319587607714e-05,0.001452527447891372,0.6708018912293339,0.5919911153914157,0.34127292557582045,0.35211025876176416
Banapura,2,2025,lArrival_hPrice,0.0,0.9285714285714286,0.0,0.07142857142857142,0.3534797430775417,0.07760828808691,0.004520239891597777,0,0.7654057273559864,0.5325278909731272,0.3710608272491607,0.27015542507566215
Banapura,0,2021,hArrival_lPrice,0.1,0.0,0.9,0.0,0,0.7777337592569006,0,0,0.25014689999999984,1,0.25014689999999984,0.25241808696830903
Banapura,1,2021,hArrival_lPrice,0.6,0.0,0.4,0.0,0,0.7696281277467898,0,0,0.25014689999999984,1,0.25014689999999984,0.26387664930161714
Banapura,2,2021,hArrival_lPrice,0.6153846153846154,0.0,0.38461538461538464,0.0,0,0.7672098685139039,0,0,0.26723617217875395,1,0.25014689999999984,0.25014689999999984
Banapura,3,2021,hArrival_lPrice,0.3888888888888889,0.0,0.5,0.1111111111111111,0.38638408114461764,0.1132068474484722,0,0,0.7873454431779443,0.574479986420263,0.30764570956883297,0.2571379432783827
Banapura,5,2021,hArrival_lPrice,1.0,0.0,0.0,0.0,0.06546479725896481,0,0.223228568421171,0.06546479725896481,0.5158326300605247,0.25014689999999984,0.6725859702642185,0.5158326300605247
Banapura,7,2021,hArrival_lPrice,1.0,0.0,0.0,0.0,0.012103576538258887,0,0.5541384401288172,0,0.4038615950038449,0.26218942331558415,0.8982732139171463,0.3392043114441048
Banapura,8,2021,hArrival_lPrice,1.0,0.0,0.0,0.0,0.18157901315314984,0,0.3115307503460336,0,0.6389209482003722,0.28611983340101155,0.7368338144940707,0.2682409928648486
Banapura,13,2021,hArrival_lPrice,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2964504314772922,0.0014321213926908882,0.003596327637086949,0.06113419361275407,0.726329439520053,0.35196330192533853,0.36589967856888794,0.509463543331492
Banapura,17,2021,hArrival_lPrice,0.8,0.2,0.0,0.0,0.10880566896078192,0,0.4639105982196815,0,0.5697222907922463,0.25014689999999984,0.8383387810365179,0.25014689999999984
Banapura,0,2022,hArrival_lPrice,0.9333333333333333,0.06666666666666667,0.0,0.0,0.09441746219762748,0,0.32334433562360787,0,0.5534070072908612,0.32267482607360254,0.7449673719043752,0.32267482607360254
Banapura,1,2022,hArrival_lPrice,1.0,0.0,0.0,0.0,0.4336418999110725,0,0.06932424528982772,0,0.8184729812916638,0.2923443485191042,0.5213129026713266,0.2923443485191042
Banapura,2,2022,hArrival_lPrice,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5929744505133477,0,0.030761106615906586,0,0.9248471861110268,0.2572746276959048,0.455105315399833,0.25014689999999984
Banapura,3,2022,hArrival_lPrice,0.0,0.8,0.0,0.2,0.27193360344290174,0,0.23350922868922996,0,0.7089051502802937,0.26046570214350284,0.6804812599151271,0.27820115339140994
Banapura,4,2022,hArrival_lPrice,0.0,0.0,0.5555555555555556,0.4444444444444444,0.05761266213504035,0,0.004586322314071856,0.3324726167067702,0.5040952625158384,0.3207440447883436,0.37141583167782066,0.7512016344099357
Banapura,6,2022,hArrival_lPrice,0.45454545454545453,0.0,0.5454545454545454,0.0,0.15050370875341668,0,0,0.29557045600666987,0.6114600688159859,0.26610610964715553,0.3353834336933086,0.7257118530132347
Banapura,8,2022,hArrival_lPrice,1.0,0.0,0.0,0.0,0.3861461779177162,0,0.12303559626174865,0,0.7871878521613258,0.2852843452905609,0.5847657496443883,0.267818764663073
Banapura,10,2022,hArrival_lPrice,0.0,0.4166666666666667,0.0,0.5833333333333334,0.3424242834054301,0,0.10909937677386816,0,0.7579535306647509,0.2817041729397509,0.5700429263882425,0.3273554905452558
Banapura,14,2022,hArrival_lPrice,0.0,1.0,0.0,0.0,0.06675579092052208,0.1416021153002618,0.0039083417334786485,0.045466877777733394,0.5176854078199988,0.6030998517394766,0.36768586585476015,0.4840089377328498
Banapura,17,2022,hArrival_lPrice,0.0,0.8,0.0,0.2,0.29697033554743146,0.04764214744262518,0.028957384369554307,0,0.726694068157407,0.4878106662981927,0.45106682886223526,0.2858721989127937
Banapura,0,2023,hArrival_lPrice,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2373280517207329,0.08519712209945607,0.0125444886558439,0,0.6833793437469877,0.5422331165339638,0.40542651947812747,0.32813397422537305
Banapura,1,2023,hArrival_lPrice,0.6,0.4,0.0,0.0,0.3885513840616218,0.08022203002781403,0.00016299727715862744,0,0.7887805350456558,0.535927333367999,0.3420070344858477,0.2652027315695893
Banapura,3,2023,hArrival_lPrice,0.38461538461538464,0.0,0.6153846153846154,0.0,0,0.017679696849719262,0,0.5399155033443733,0.2577734720137568,0.42196475493218566,0.3379162870231678,0.8886904529915851
Banapura,4,2023,hArrival_lPrice,0.0,0.0,1.0,0.0,0,0,0.4299916960260014,0.13384071166641998,0.25014689999999984,0.25014689999999984,0.8160767846763783,0.5955938681996309
Banapura,5,2023,hArrival_lPrice,0.0,0.0,1.0,0.0,0.00034598646717776127,0,0.21133446671960598,0.2350195530211352,0.3435552884031634,0.25014689999999984,0.663266872453808,0.6816295986757641
Banapura,9,2023,hArrival_lPrice,0.8333333333333334,0.0,0.0,0.16666666666666666,0.07647598229534269,0,0.13282584519683338,0.06586378417725336,0.5310355587839637,0.3273866860849113,0.5945963223047253,0.5164074028635195
Banapura,10,2023,hArrival_lPrice,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0441730813576513,0.016021865490951193,0.05344316007833072,0.11902736343572506,0.48169910712738506,0.4169273617977094,0.4974950486018894,0.5806248930745093
Banapura,16,2023,hArrival_lPrice,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.06182633114043323,0.26444800946233527,0,0.01826959814911011,0.5104980781804782,0.7034854771225172,0.3195839290347351,0.42369812908756055
Banapura,17,2023,hArrival_lPrice,0.5,0.5,0.0,0.0,0.044431195320684624,0.25776152572481426,0.018365392755862908,0.00206389163346965,0.4821629258517035,0.6985998838123124,0.42397685948345964,0.3563564084053126
Banapura,0,2024,hArrival_lPrice,0.0,1.0,0.0,0.0,0.16150900916991495,0.16480968871148183,0.008437498175025482,0,0.6214684710711249,0.624405791138142,0.38964248392674605,0.32409735658069483
Banapura,3,2024,hArrival_lPrice,0.19047619047619047,0.09523809523809523,0.7142857142857143,0.0,0,0,0.017282694626355788,0.4989564432019026,0.31298499527222434,0.32317141612993217,0.42078131598942825,0.8614204889599266
Banapura,4,2024,hArrival_lPrice,0.25,0.125,0.5416666666666666,0.08333333333333333,0,0,0.5740924267553813,0.04244046941488078,0.25014689999999984,0.25014689999999984,0.9118447859559873,0.4785455243068748
Banapura,6,2024,hArrival_lPrice,0.06451612903225806,0.03225806451612903,0.6451612903225806,0.25806451612903225,0,0,0.08096413505805522,0.4553766382631178,0.28736434482862316,0.25959033597324144,0.5368813335832474,0.8327358540996914
Banapura,10,2024,hArrival_lPrice,0.05,0.75,0.0,0.2,0.029956459863349716,0.03921776877220906,0.038585509862978595,0.11906217742708036,0.453320298216787,0.4724817082456645,0.47125966111158,0.5806611686237999
Banapura,16,2024,hArrival_lPrice,0.0,0.4090909090909091,0.0,0.5909090909090909,0.049439923403912456,0.13393945002940089,0.03574567488673508,0.01830091174875248,0.49087959330301345,0.5956907162359779,0.46562781206623516,0.42378932457345275
Banapura,17,2024,hArrival_lPrice,0.0,0.625,0.0,0.375,0.17300562798478247,0.20744414237088393,0.0032486495449155495,0,0.6315816291133034,0.6601720011850034,0.3638525136766151,0.29535625094856144
Banapura,1,2025,hArrival_lPrice,0.0,0.9473684210526315,0.0,0.05263157894736842,0.22093101025469308,0.13019393075096608,7.80319587607714e-05,0.001452527447891372,0.6708018912293339,0.5919911153914157,0.34127292557582045,0.35211025876176416
Banapura,2,2025,hArrival_lPrice,0.0,0.9285714285714286,0.0,0.07142857142857142,0.3534797430775417,0.07760828808691,0.004520239891597777,0,0.7654057273559864,0.5325278909731272,0.3710608272491607,0.27015542507566215
Banapura,4,2021,hArrival_hPrice,0.625,0.0,0.25,0.125,0,0.0028802757452455197,0,0.3474821447656401,0.2978037146742114,0.3616129014886562,0.29004440093059713,0.7613688665879792
Banapura,5,2021,hArrival_hPrice,1.0,0.0,0.0,0.0,0.06546479725896481,0,0.223228568421171,0.06546479725896481,0.5158326300605247,0.25014689999999984,0.6725859702642185,0.5158326300605247
Banapura,6,2021,hArrival_hPrice,1.0,0.0,0.0,0.0,0,0,0,0.7793107605169658,0.25014689999999984,0.25014689999999984,0.25014689999999984,1
Banapura,9,2021,hArrival_hPrice,1.0,0.0,0.0,0.0,0.15903679367458157,0.005090897670956052,0,0.21580271744517043,0.6192495998662837,0.3740700991701593,0.29142492596480896,0.6667923631789652
Banapura,10,2021,hArrival_hPrice,1.0,0.0,0.0,0.0,0.3641403716580853,0.04148610141675113,0,0.012269265587335099,0.7725493735416458,0.47677752563339926,0.28853575009818266,0.40445283954595457
Banapura,11,2021,hArrival_hPrice,0.7692307692307693,0.23076923076923078,0.0,0.0,0.19492838939381918,0.009140617218914349,0,0.14539531240426462,0.650043593547911,0.39255950048492894,0.3077181863974978,0.6066932525761692
Banapura,12,2021,hArrival_hPrice,0.7142857142857143,0.2857142857142857,0.0,0.0,0.14594415499069635,0.16977423719271556,0,0.0075357850019115435,0.6072093148718811,0.6287718789276577,0.33973614392597495,0.3857425044073408
Banapura,13,2021,hArrival_hPrice,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2964504314772922,0.0014321213926908882,0.003596327637086949,0.06113419361275407,0.726329439520053,0.35196330192533853,0.36589967856888794,0.509463543331492
Banapura,5,2022,hArrival_hPrice,0.0,0.0,0.2727272727272727,0.7272727272727273,0.23494512215429952,0,0.055581706349202564,0.06629168256650098,0.6815730737285599,0.2545488950890764,0.5009151031094929,0.5170216653275306
Banapura,6,2022,hArrival_hPrice,0.45454545454545453,0.0,0.5454545454545454,0.0,0.15050370875341668,0,0,0.29557045600666987,0.6114600688159859,0.26610610964715553,0.3353834336933086,0.7257118530132347
Banapura,10,2022,hArrival_hPrice,0.0,0.4166666666666667,0.0,0.5833333333333334,0.3424242834054301,0,0.10909937677386816,0,0.7579535306647509,0.2817041729397509,0.5700429263882425,0.3273554905452558
Banapura,12,2022,hArrival_hPrice,0.0,1.0,0.0,0.0,0.11671520909379307,0.08960314951017656,0,0.08161139941701556,0.5782031469477662,0.5476508817975256,0.3036101686227046,0.5377094835582943
Banapura,14,2022,hArrival_hPrice,0.0,1.0,0.0,0.0,0.06675579092052208,0.1416021153002618,0.0039083417334786485,0.045466877777733394,0.5176854078199988,0.6030998517394766,0.36768586585476015,0.4840089377328498
Banapura,15,2022,hArrival_hPrice,0.0,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.24652328790536782,0.10389203811593872,0.01038861721434503,0,0.6902859888289745,0.5642883278813384,0.3975002393827056,0.30259152555547786
Banapura,3,2023,hArrival_hPrice,0.38461538461538464,0.0,0.6153846153846154,0.0,0,0.017679696849719262,0,0.5399155033443733,0.2577734720137568,0.42196475493218566,0.3379162870231678,0.8886904529915851
Banapura,4,2023,hArrival_hPrice,0.0,0.0,1.0,0.0,0,0,0.4299916960260014,0.13384071166641998,0.25014689999999984,0.25014689999999984,0.8160767846763783,0.5955938681996309
Banapura,5,2023,hArrival_hPrice,0.0,0.0,1.0,0.0,0.00034598646717776127,0,0.21133446671960598,0.2350195530211352,0.3435552884031634,0.25014689999999984,0.663266872453808,0.6816295986757641
Banapura,7,2023,hArrival_hPrice,0.375,0.0,0.25,0.375,0.35954285959662957,0,0.1418706778750889,0,0.7694733257746904,0.25014689999999984,0.6033558326700881,0.3040328804766226
Banapura,13,2023,hArrival_hPrice,0.0,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.002507398364186786,0.3615321783530395,0,0.06718715540430975,0.35926529859047296,0.7708051626886099,0.2917114878232159,0.5183000133505247
Banapura,15,2023,hArrival_hPrice,0.0,0.375,0.0,0.625,0,0.3797802313500731,0,0.08195806375747994,0.3360965202541002,0.7829661307465026,0.2766407496784713,0.5381515392910421
Banapura,17,2023,hArrival_hPrice,0.5,0.5,0.0,0.0,0.044431195320684624,0.25776152572481426,0.018365392755862908,0.00206389163346965,0.4821629258517035,0.6985998838123124,0.42397685948345964,0.3563564084053126
Banapura,3,2024,hArrival_hPrice,0.19047619047619047,0.09523809523809523,0.7142857142857143,0.0,0,0,0.017282694626355788,0.4989564432019026,0.31298499527222434,0.32317141612993217,0.42078131598942825,0.8614204889599266
Banapura,5,2024,hArrival_hPrice,0.24324324324324326,0.02702702702702703,0.7297297297297297,0.0,0,0,0.507775216419642,0.034201042494992784,0.3318153569468594,0.25014689999999984,0.8672582933923643,0.46245941036799465
Banapura,6,2024,hArrival_hPrice,0.06451612903225806,0.03225806451612903,0.6451612903225806,0.25806451612903225,0,0,0.08096413505805522,0.4553766382631178,0.28736434482862316,0.25959033597324144,0.5368813335832474,0.8327358540996914
Banapura,9,2024,hArrival_hPrice,0.5454545454545454,0.3181818181818182,0.13636363636363635,0.0,0.21911337904603123,0.00013106609821678106,0.028000754727231403,0.057721499774573415,0.6693851658944654,0.3417323114639852,0.4488687342096327,0.5042638935119177
Banapura,11,2024,hArrival_hPrice,0.05555555555555555,0.8888888888888888,0.0,0.05555555555555555,0.003523291789427896,0.23846785536661774,0,0.17255725206122374,0.36547474534529956,0.6842408679782936,0.26387487659934505,0.631193228237215
Banapura,13,2024,hArrival_hPrice,0.0,0.3157894736842105,0.0,0.6842105263157895,0,0.24675802511869738,0,0.18458910263588701,0.286902253035795,0.690461033167241,0.3235825781374744,0.6414600766491771
Banapura,15,2024,hArrival_hPrice,0.0,0.2727272727272727,0.0,0.7272727272727273,0.009255257304725983,0.2707177962699786,0,0.10012162027862748,0.3930255577153079,0.7080283232326425,0.2898430977418487,0.5600248315806207
Banapura,16,2024,hArrival_hPrice,0.0,0.4090909090909091,0.0,0.5909090909090909,0.049439923403912456,0.13393945002940089,0.03574567488673508,0.01830091174875248,0.49087959330301345,0.5956907162359779,0.46562781206623516,0.42378932457345275
Banapura,17,2024,hArrival_hPrice,0.0,0.625,0.0,0.375,0.17300562798478247,0.20744414237088393,0.0032486495449155495,0,0.6315816291133034,0.6601720011850034,0.3638525136766151,0.29535625094856144
