State,Price,Month,Year
Andaman and Nicobar,3600.0,Jan,2020
Andhra Pradesh,3051.89,Jan,2020
Arunachal pradesh,3100.0,Jan,2020
Assam,2200.0,Jan,2020
Bihar,1982.11,Jan,2020
Chandigarh,2200.0,Jan,2020
Chhattisgarh,2439.86,Jan,2020
Delhi,2318.83,Jan,2020
Goa,3225.93,Jan,2020
Gujarat,2103.45,Jan,2020
Haryana,1875.96,Jan,2020
Jammu and Kashmir,2264.0,Jan,2020
Jharkhand,2688.1,Jan,2020
Karnataka,3000.0,Jan,2020
Kerala,3192.95,Jan,2020
Madhya Pradesh,2052.49,Jan,2020
Maharashtra,2878.58,Jan,2020
Meghalaya,3066.97,Jan,2020
Nagaland,5000.0,Jan,2020
Odisha,2995.97,Jan,2020
Puducherry,3675.0,Jan,2020
Punjab,2110.87,Jan,2020
Rajasthan,2213.89,Jan,2020
Sikkim,2762.5,Jan,2020
Tamil Nadu,3183.12,Jan,2020
Telangana,2748.92,Jan,2020
Uttar Pradesh,2014.69,Jan,2020
Uttarakhand,2297.95,Jan,2020
West Bengal,1882.0,Jan,2020
Andaman and Nicobar,3600.0,Feb,2020
Andhra Pradesh,3006.86,Feb,2020
Arunachal pradesh,3100.0,Feb,2020
Assam,2200.0,Feb,2020
Bihar,2015.5,Feb,2020
Chandigarh,2200.0,Feb,2020
Chhattisgarh,2420.49,Feb,2020
Delhi,2205.71,Feb,2020
Goa,3254.0,Feb,2020
Gujarat,2167.29,Feb,2020
Haryana,1887.5,Feb,2020
Jammu and Kashmir,2200.0,Feb,2020
Jharkhand,2719.57,Feb,2020
Karnataka,3000.0,Feb,2020
Kerala,3260.53,Feb,2020
Madhya Pradesh,2058.99,Feb,2020
Maharashtra,2957.14,Feb,2020
Meghalaya,3227.18,Feb,2020
Nagaland,5000.0,Feb,2020
Odisha,3030.7,Feb,2020
Puducherry,3800.0,Feb,2020
Punjab,2097.59,Feb,2020
Rajasthan,2203.03,Feb,2020
Sikkim,2800.0,Feb,2020
Tamil Nadu,3259.65,Feb,2020
Telangana,2726.19,Feb,2020
Uttar Pradesh,2023.62,Feb,2020
Uttarakhand,2280.24,Feb,2020
West Bengal,1914.28,Feb,2020
Andaman and Nicobar,3600.0,Mar,2020
Andhra Pradesh,2980.37,Mar,2020
Arunachal pradesh,3100.0,Mar,2020
Assam,2232.26,Mar,2020
Bihar,2031.75,Mar,2020
Chandigarh,2200.0,Mar,2020
Chhattisgarh,2514.84,Mar,2020
Delhi,2206.9,Mar,2020
Goa,3331.25,Mar,2020
Gujarat,2257.79,Mar,2020
Haryana,1889.75,Mar,2020
Jammu and Kashmir,2200.0,Mar,2020
Jharkhand,2707.5,Mar,2020
Karnataka,3000.0,Mar,2020
Kerala,3212.32,Mar,2020
Madhya Pradesh,2056.4,Mar,2020
Maharashtra,2897.74,Mar,2020
Meghalaya,3086.96,Mar,2020
Nagaland,5000.0,Mar,2020
Odisha,3031.27,Mar,2020
Puducherry,3778.57,Mar,2020
Punjab,2101.09,Mar,2020
Rajasthan,2164.58,Mar,2020
Sikkim,2800.0,Mar,2020
Tamil Nadu,3217.89,Mar,2020
Telangana,2686.44,Mar,2020
Uttar Pradesh,2015.86,Mar,2020
Uttarakhand,2262.41,Mar,2020
West Bengal,1909.93,Mar,2020
Andaman and Nicobar,3800.0,Apr,2020
Andhra Pradesh,3069.14,Apr,2020
Arunachal pradesh,3100.0,Apr,2020
Assam,2400.0,Apr,2020
Bihar,2039.94,Apr,2020
Chandigarh,2246.3,Apr,2020
Chhattisgarh,2658.99,Apr,2020
Delhi,2183.33,Apr,2020
Goa,3366.0,Apr,2020
Gujarat,2253.75,Apr,2020
Haryana,2182.33,Apr,2020
Jharkhand,2800.0,Apr,2020
Karnataka,2966.15,Apr,2020
Kerala,3138.88,Apr,2020
Madhya Pradesh,2067.44,Apr,2020
Maharashtra,2998.67,Apr,2020
Meghalaya,3032.42,Apr,2020
Nagaland,5000.0,Apr,2020
Odisha,3043.06,Apr,2020
Puducherry,3491.67,Apr,2020
Punjab,2105.0,Apr,2020
Rajasthan,2122.73,Apr,2020
Sikkim,2800.0,Apr,2020
Tamil Nadu,3188.06,Apr,2020
Telangana,2783.15,Apr,2020
Uttar Pradesh,2002.52,Apr,2020
Uttarakhand,2319.1,Apr,2020
West Bengal,1921.58,Apr,2020
Andaman and Nicobar,3800.0,May,2020
Andhra Pradesh,3034.82,May,2020
Assam,2354.84,May,2020
Bihar,1876.19,May,2020
Chandigarh,2250.0,May,2020
Chhattisgarh,2714.05,May,2020
Delhi,2012.9,May,2020
Goa,3347.83,May,2020
Gujarat,2250.0,May,2020
Haryana,2162.93,May,2020
Jharkhand,2768.42,May,2020
Karnataka,3009.52,May,2020
Kerala,3146.15,May,2020
Madhya Pradesh,2038.37,May,2020
Maharashtra,3033.39,May,2020
Meghalaya,2987.98,May,2020
Nagaland,5000.0,May,2020
Odisha,3034.85,May,2020
Puducherry,3335.48,May,2020
Punjab,2075.0,May,2020
Rajasthan,2080.77,May,2020
Sikkim,2800.0,May,2020
Tamil Nadu,3210.23,May,2020
Telangana,2800.55,May,2020
Uttar Pradesh,1880.49,May,2020
Uttarakhand,2256.36,May,2020
West Bengal,1916.86,May,2020
Andaman and Nicobar,3800.0,Jun,2020
Andhra Pradesh,2986.96,Jun,2020
Assam,2350.0,Jun,2020
Bihar,1891.08,Jun,2020
Chandigarh,1941.85,Jun,2020
Chhattisgarh,2619.92,Jun,2020
Delhi,1967.67,Jun,2020
Goa,3204.4,Jun,2020
Gujarat,2250.0,Jun,2020
Haryana,2125.0,Jun,2020
Jammu and Kashmir,2086.36,Jun,2020
Jharkhand,2500.0,Jun,2020
Karnataka,2983.52,Jun,2020
Kerala,3128.57,Jun,2020
Madhya Pradesh,2020.85,Jun,2020
Maharashtra,3099.56,Jun,2020
Meghalaya,2915.7,Jun,2020
Nagaland,3222.22,Jun,2020
Odisha,2964.97,Jun,2020
Puducherry,3200.0,Jun,2020
Punjab,2041.67,Jun,2020
Rajasthan,2022.81,Jun,2020
Sikkim,2728.57,Jun,2020
Tamil Nadu,3184.45,Jun,2020
Telangana,2867.42,Jun,2020
Uttar Pradesh,1879.83,Jun,2020
Uttarakhand,2191.48,Jun,2020
West Bengal,1924.88,Jun,2020
Andaman and Nicobar,3800.0,Jul,2020
Andhra Pradesh,2936.41,Jul,2020
Assam,2350.0,Jul,2020
Bihar,1919.94,Jul,2020
Chandigarh,1909.03,Jul,2020
Chhattisgarh,2444.84,Jul,2020
Delhi,1962.26,Jul,2020
Goa,3240.38,Jul,2020
Gujarat,2225.81,Jul,2020
Haryana,2086.42,Jul,2020
Jammu and Kashmir,2003.85,Jul,2020
Jharkhand,2437.04,Jul,2020
Karnataka,3019.28,Jul,2020
Kerala,3127.02,Jul,2020
Madhya Pradesh,2023.46,Jul,2020
Maharashtra,3146.85,Jul,2020
Meghalaya,2880.31,Jul,2020
Nagaland,2600.0,Jul,2020
Odisha,2957.07,Jul,2020
Puducherry,3200.0,Jul,2020
Punjab,2008.19,Jul,2020
Rajasthan,2061.18,Jul,2020
Sikkim,2500.0,Jul,2020
Tamil Nadu,3152.99,Jul,2020
Telangana,2874.73,Jul,2020
Uttar Pradesh,1877.29,Jul,2020
Uttarakhand,2128.31,Jul,2020
West Bengal,1911.94,Jul,2020
Andaman and Nicobar,3800.0,Aug,2020
Andhra Pradesh,2923.93,Aug,2020
Assam,2350.0,Aug,2020
Bihar,1943.93,Aug,2020
Chandigarh,1831.67,Aug,2020
Chhattisgarh,2460.97,Aug,2020
Delhi,1877.33,Aug,2020
Goa,3210.87,Aug,2020
Gujarat,2225.0,Aug,2020
Haryana,2102.86,Aug,2020
Jammu and Kashmir,1985.0,Aug,2020
Jharkhand,2424.0,Aug,2020
Karnataka,3024.71,Aug,2020
Kerala,3043.85,Aug,2020
Madhya Pradesh,2023.67,Aug,2020
Maharashtra,3075.41,Aug,2020
Meghalaya,2830.97,Aug,2020
Nagaland,2600.0,Aug,2020
Odisha,3001.06,Aug,2020
Puducherry,3196.77,Aug,2020
Punjab,2025.63,Aug,2020
Rajasthan,2041.27,Aug,2020
Sikkim,2500.0,Aug,2020
Tamil Nadu,3117.62,Aug,2020
Telangana,2852.69,Aug,2020
Uttar Pradesh,1856.59,Aug,2020
Uttarakhand,2122.81,Aug,2020
West Bengal,1897.13,Aug,2020
Andaman and Nicobar,3800.0,Sep,2020
Andhra Pradesh,2912.9,Sep,2020
Assam,2350.0,Sep,2020
Bihar,1881.54,Sep,2020
Chandigarh,1850.0,Sep,2020
Chhattisgarh,2415.65,Sep,2020
Delhi,1828.83,Sep,2020
Goa,3225.0,Sep,2020
Gujarat,2210.83,Sep,2020
Haryana,2119.72,Sep,2020
Jammu and Kashmir,1901.92,Sep,2020
Jharkhand,2412.69,Sep,2020
Karnataka,2984.78,Sep,2020
Kerala,3033.76,Sep,2020
Madhya Pradesh,2021.67,Sep,2020
Maharashtra,3033.26,Sep,2020
Meghalaya,2806.3,Sep,2020
Nagaland,2600.0,Sep,2020
Odisha,3007.81,Sep,2020
Puducherry,3200.0,Sep,2020
Punjab,2025.29,Sep,2020
Rajasthan,2022.58,Sep,2020
Sikkim,2500.0,Sep,2020
Tamil Nadu,3093.76,Sep,2020
Telangana,2868.33,Sep,2020
Uttar Pradesh,1814.28,Sep,2020
Uttarakhand,1993.48,Sep,2020
West Bengal,1876.67,Sep,2020
Andaman and Nicobar,3800.0,Oct,2020
Andhra Pradesh,2806.06,Oct,2020
Arunachal pradesh,2300.0,Oct,2020
Assam,2350.0,Oct,2020
Bihar,1805.6,Oct,2020
Chandigarh,1720.97,Oct,2020
Chhattisgarh,2494.79,Oct,2020
Delhi,1809.14,Oct,2020
Goa,3200.0,Oct,2020
Gujarat,2200.0,Oct,2020
Haryana,2058.21,Oct,2020
Jammu and Kashmir,1802.17,Oct,2020
Jharkhand,2400.0,Oct,2020
Karnataka,2997.59,Oct,2020
Kerala,3102.59,Oct,2020
Madhya Pradesh,1968.97,Oct,2020
Maharashtra,3086.59,Oct,2020
Meghalaya,2666.9,Oct,2020
Nagaland,2600.0,Oct,2020
Odisha,3048.57,Oct,2020
Puducherry,3200.0,Oct,2020
Punjab,2021.57,Oct,2020
Rajasthan,2027.69,Oct,2020
Sikkim,2500.0,Oct,2020
Tamil Nadu,3110.65,Oct,2020
Telangana,2883.33,Oct,2020
Uttar Pradesh,1777.64,Oct,2020
Uttarakhand,2074.37,Oct,2020
West Bengal,1849.8,Oct,2020
Andaman and Nicobar,3800.0,Nov,2020
Andhra Pradesh,2888.35,Nov,2020
Arunachal pradesh,2300.0,Nov,2020
Assam,2350.0,Nov,2020
Bihar,1789.43,Nov,2020
Chandigarh,1600.0,Nov,2020
Chhattisgarh,2513.81,Nov,2020
Delhi,1864.48,Nov,2020
Goa,3200.0,Nov,2020
Gujarat,2183.33,Nov,2020
Haryana,2051.35,Nov,2020
Jammu and Kashmir,1887.04,Nov,2020
Jharkhand,2573.0,Nov,2020
Karnataka,2983.91,Nov,2020
Kerala,3026.86,Nov,2020
Madhya Pradesh,1968.99,Nov,2020
Maharashtra,3126.03,Nov,2020
Meghalaya,2550.27,Nov,2020
Nagaland,2850.0,Nov,2020
Odisha,3054.09,Nov,2020
Puducherry,3251.72,Nov,2020
Punjab,2009.75,Nov,2020
Rajasthan,2038.46,Nov,2020
Sikkim,2438.89,Nov,2020
Tamil Nadu,3089.31,Nov,2020
Telangana,2927.22,Nov,2020
Uttar Pradesh,1751.51,Nov,2020
Uttarakhand,2112.5,Nov,2020
West Bengal,1800.0,Nov,2020
Andaman and Nicobar,3800.0,Dec,2020
Andhra Pradesh,2841.61,Dec,2020
Arunachal pradesh,2300.0,Dec,2020
Assam,2350.0,Dec,2020
Bihar,1732.55,Dec,2020
Chandigarh,1704.84,Dec,2020
Chhattisgarh,2553.36,Dec,2020
Delhi,1833.55,Dec,2020
Goa,3200.0,Dec,2020
Gujarat,2180.8,Dec,2020
Haryana,2032.22,Dec,2020
Jammu and Kashmir,1962.16,Dec,2020
Jharkhand,2530.43,Dec,2020
Karnataka,2937.5,Dec,2020
Kerala,2969.27,Dec,2020
Madhya Pradesh,1957.31,Dec,2020
Maharashtra,3224.58,Dec,2020
Meghalaya,2523.94,Dec,2020
Nagaland,3100.0,Dec,2020
Odisha,3011.51,Dec,2020
Puducherry,3200.0,Dec,2020
Punjab,1930.06,Dec,2020
Rajasthan,1962.32,Dec,2020
Sikkim,2400.0,Dec,2020
Tamil Nadu,3045.68,Dec,2020
Telangana,2976.34,Dec,2020
Uttar Pradesh,1770.17,Dec,2020
Uttarakhand,2111.43,Dec,2020
West Bengal,1923.26,Dec,2020
Andaman and Nicobar,3800.0,Jan,2021
Andhra Pradesh,2578.75,Jan,2021
Bihar,1727.78,Jan,2021
Chandigarh,1668.97,Jan,2021
Chhattisgarh,2476.79,Jan,2021
Delhi,1949.83,Jan,2021
Goa,3176.47,Jan,2021
Gujarat,2256.16,Jan,2021
Haryana,2020.55,Jan,2021
Jammu and Kashmir,1880.0,Jan,2021
Jharkhand,2463.64,Jan,2021
Karnataka,2865.63,Jan,2021
Kerala,3024.55,Jan,2021
Madhya Pradesh,1919.3,Jan,2021
Maharashtra,3011.95,Jan,2021
Meghalaya,2545.21,Jan,2021
Odisha,2801.26,Jan,2021
Puducherry,3245.0,Jan,2021
Punjab,1946.92,Jan,2021
Rajasthan,2003.85,Jan,2021
Sikkim,2400.0,Jan,2021
Tamil Nadu,3028.9,Jan,2021
Telangana,3036.43,Jan,2021
Uttar Pradesh,1758.87,Jan,2021
Uttarakhand,2161.9,Jan,2021
West Bengal,1933.65,Jan,2021
Andaman and Nicobar,3800.0,Feb,2021
Andhra Pradesh,2400.0,Feb,2021
Assam,2000.0,Feb,2021
Bihar,1746.04,Feb,2021
Chandigarh,1700.0,Feb,2021
Chhattisgarh,2469.18,Feb,2021
Delhi,1941.43,Feb,2021
Goa,3100.0,Feb,2021
Gujarat,2288.5,Feb,2021
Haryana,2000.11,Feb,2021
Jammu and Kashmir,1885.71,Feb,2021
Jharkhand,2427.7,Feb,2021
Karnataka,2813.33,Feb,2021
Kerala,3043.61,Feb,2021
Madhya Pradesh,1923.82,Feb,2021
Maharashtra,2549.43,Feb,2021
Meghalaya,2514.67,Feb,2021
Mizoram,3223.0,Feb,2021
Nagaland,3100.0,Feb,2021
Odisha,2810.54,Feb,2021
Puducherry,3234.62,Feb,2021
Punjab,1903.11,Feb,2021
Rajasthan,1950.75,Feb,2021
Sikkim,2400.0,Feb,2021
Tamil Nadu,3031.15,Feb,2021
Telangana,3185.12,Feb,2021
Uttar Pradesh,1804.22,Feb,2021
Uttarakhand,2152.3,Feb,2021
West Bengal,1727.88,Feb,2021
Andaman and Nicobar,3800.0,Mar,2021
Andhra Pradesh,2720.73,Mar,2021
Assam,2000.0,Mar,2021
Bihar,1745.81,Mar,2021
Chandigarh,1624.14,Mar,2021
Chhattisgarh,2359.66,Mar,2021
Delhi,1909.67,Mar,2021
Goa,3100.0,Mar,2021
Gujarat,2273.33,Mar,2021
Haryana,2000.0,Mar,2021
Jammu and Kashmir,2127.42,Mar,2021
Jharkhand,2158.16,Mar,2021
Karnataka,2834.19,Mar,2021
Kerala,3014.5,Mar,2021
Madhya Pradesh,1933.81,Mar,2021
Maharashtra,2513.51,Mar,2021
Meghalaya,2510.26,Mar,2021
Mizoram,3223.0,Mar,2021
Nagaland,3100.0,Mar,2021
Odisha,2906.0,Mar,2021
Puducherry,3341.18,Mar,2021
Punjab,1923.02,Mar,2021
Rajasthan,1991.79,Mar,2021
Sikkim,2400.0,Mar,2021
Tamil Nadu,3041.63,Mar,2021
Telangana,2866.67,Mar,2021
Uttar Pradesh,1829.49,Mar,2021
Uttarakhand,2110.75,Mar,2021
West Bengal,1788.56,Mar,2021
Andaman and Nicobar,3800.0,Apr,2021
Andhra Pradesh,2681.25,Apr,2021
Assam,2076.47,Apr,2021
Bihar,1727.78,Apr,2021
Chandigarh,1671.67,Apr,2021
Chhattisgarh,2204.95,Apr,2021
Delhi,1912.0,Apr,2021
Goa,3100.0,Apr,2021
Gujarat,2301.46,Apr,2021
Haryana,2010.43,Apr,2021
Jammu and Kashmir,2139.84,Apr,2021
Jharkhand,2146.43,Apr,2021
Karnataka,2854.36,Apr,2021
Kerala,2998.99,Apr,2021
Madhya Pradesh,1943.8,Apr,2021
Maharashtra,2590.04,Apr,2021
Meghalaya,2509.74,Apr,2021
Mizoram,3223.0,Apr,2021
Nagaland,2620.0,Apr,2021
Odisha,2909.06,Apr,2021
Puducherry,2866.67,Apr,2021
Punjab,1941.8,Apr,2021
Rajasthan,2015.09,Apr,2021
Sikkim,2400.0,Apr,2021
Tamil Nadu,3005.02,Apr,2021
Telangana,2783.95,Apr,2021
Uttar Pradesh,1869.55,Apr,2021
Uttarakhand,2057.89,Apr,2021
West Bengal,1757.2,Apr,2021
Andaman and Nicobar,3800.0,May,2021
Andhra Pradesh,2836.23,May,2021
Assam,2000.0,May,2021
Bihar,1744.84,May,2021
Chandigarh,1740.0,May,2021
Chhattisgarh,2367.98,May,2021
Delhi,1888.67,May,2021
Goa,3100.0,May,2021
Gujarat,2281.58,May,2021
Haryana,2009.15,May,2021
Jammu and Kashmir,1906.0,May,2021
Jharkhand,2169.72,May,2021
Karnataka,2787.81,May,2021
Kerala,3047.66,May,2021
Madhya Pradesh,1973.8,May,2021
Maharashtra,2544.51,May,2021
Meghalaya,2519.74,May,2021
Mizoram,3223.0,May,2021
Nagaland,2500.0,May,2021
Odisha,2927.82,May,2021
Puducherry,3000.44,May,2021
Punjab,1964.68,May,2021
Rajasthan,2172.79,May,2021
Tamil Nadu,3060.22,May,2021
Telangana,2803.05,May,2021
Uttar Pradesh,1865.22,May,2021
Uttarakhand,2050.0,May,2021
West Bengal,1713.75,May,2021
Andaman and Nicobar,3831.03,Jun,2021
Andhra Pradesh,2860.53,Jun,2021
Assam,2000.0,Jun,2021
Bihar,1723.66,Jun,2021
Chandigarh,1728.33,Jun,2021
Chhattisgarh,2836.62,Jun,2021
Delhi,1833.45,Jun,2021
Goa,3100.0,Jun,2021
Gujarat,2276.28,Jun,2021
Haryana,2005.07,Jun,2021
Jammu and Kashmir,2093.48,Jun,2021
Jharkhand,2006.46,Jun,2021
Karnataka,2903.03,Jun,2021
Kerala,3088.51,Jun,2021
Madhya Pradesh,1965.03,Jun,2021
Maharashtra,2856.0,Jun,2021
Meghalaya,2536.07,Jun,2021
Mizoram,3500.0,Jun,2021
Nagaland,2500.0,Jun,2021
Odisha,2943.82,Jun,2021
Puducherry,3183.33,Jun,2021
Punjab,1975.08,Jun,2021
Rajasthan,2126.08,Jun,2021
Sikkim,2400.0,Jun,2021
Tamil Nadu,3080.65,Jun,2021
Telangana,2775.28,Jun,2021
Uttar Pradesh,1867.48,Jun,2021
Uttarakhand,2062.96,Jun,2021
West Bengal,1753.65,Jun,2021
Andaman and Nicobar,3800.0,Jul,2021
Andhra Pradesh,2806.25,Jul,2021
Assam,2000.0,Jul,2021
Bihar,1716.21,Jul,2021
Chandigarh,1900.0,Jul,2021
Chhattisgarh,2700.0,Jul,2021
Delhi,1833.23,Jul,2021
Goa,3100.0,Jul,2021
Gujarat,2272.91,Jul,2021
Haryana,2000.88,Jul,2021
Himachal Pradesh,1650.0,Jul,2021
Jammu and Kashmir,2097.41,Jul,2021
Jharkhand,2043.24,Jul,2021
Karnataka,2862.69,Jul,2021
Kerala,3079.17,Jul,2021
Madhya Pradesh,1942.4,Jul,2021
Maharashtra,2918.75,Jul,2021
Meghalaya,2490.69,Jul,2021
Nagaland,2500.0,Jul,2021
Odisha,2919.47,Jul,2021
Puducherry,3200.0,Jul,2021
Punjab,1975.0,Jul,2021
Rajasthan,2106.1,Jul,2021
Sikkim,2400.0,Jul,2021
Tamil Nadu,3055.54,Jul,2021
Telangana,2908.33,Jul,2021
Uttar Pradesh,1795.6,Jul,2021
Uttarakhand,2053.79,Jul,2021
West Bengal,1793.66,Jul,2021
Andaman and Nicobar,3800.0,Aug,2021
Andhra Pradesh,2791.43,Aug,2021
Assam,1977.08,Aug,2021
Bihar,1702.63,Aug,2021
Chandigarh,1811.11,Aug,2021
Chhattisgarh,2658.75,Aug,2021
Delhi,1916.0,Aug,2021
Goa,3100.0,Aug,2021
Gujarat,2267.02,Aug,2021
Haryana,1995.83,Aug,2021
Jammu and Kashmir,2131.51,Aug,2021
Jharkhand,2080.4,Aug,2021
Karnataka,2929.96,Aug,2021
Kerala,3074.04,Aug,2021
Madhya Pradesh,1915.8,Aug,2021
Maharashtra,2786.84,Aug,2021
Meghalaya,2441.27,Aug,2021
Nagaland,2500.0,Aug,2021
Odisha,2924.75,Aug,2021
Puducherry,2888.0,Aug,2021
Punjab,1950.35,Aug,2021
Rajasthan,2099.44,Aug,2021
Sikkim,2400.0,Aug,2021
Tamil Nadu,3063.06,Aug,2021
Telangana,2871.57,Aug,2021
Uttar Pradesh,1812.13,Aug,2021
Uttarakhand,2016.03,Aug,2021
West Bengal,1812.7,Aug,2021
Andaman and Nicobar,3758.62,Sep,2021
Andhra Pradesh,2871.05,Sep,2021
Assam,2000.0,Sep,2021
Bihar,1733.19,Sep,2021
Chandigarh,1700.0,Sep,2021
Chhattisgarh,2519.37,Sep,2021
Delhi,2054.0,Sep,2021
Goa,3100.0,Sep,2021
Gujarat,2320.0,Sep,2021
Haryana,1992.41,Sep,2021
Jammu and Kashmir,2205.33,Sep,2021
Jharkhand,2113.87,Sep,2021
Karnataka,2932.89,Sep,2021
Kerala,3096.12,Sep,2021
Madhya Pradesh,1955.52,Sep,2021
Maharashtra,2667.67,Sep,2021
Meghalaya,2521.39,Sep,2021
Mizoram,3200.0,Sep,2021
Nagaland,2500.0,Sep,2021
Odisha,2953.73,Sep,2021
Puducherry,2600.0,Sep,2021
Punjab,1916.67,Sep,2021
Rajasthan,2076.79,Sep,2021
Sikkim,2400.0,Sep,2021
Tamil Nadu,3065.08,Sep,2021
Telangana,2893.33,Sep,2021
Uttar Pradesh,1828.57,Sep,2021
Uttarakhand,2009.15,Sep,2021
West Bengal,1899.54,Sep,2021
Andaman and Nicobar,3600.0,Oct,2021
Andhra Pradesh,2978.38,Oct,2021
Assam,2000.0,Oct,2021
Bihar,1758.58,Oct,2021
Chandigarh,1700.0,Oct,2021
Chhattisgarh,2512.63,Oct,2021
Delhi,2091.85,Oct,2021
Goa,3094.74,Oct,2021
Gujarat,2402.46,Oct,2021
