State,Price,Month,Year
Haryana,1996.58,Oct,2021
Himachal Pradesh,2202.78,Oct,2021
Jammu and Kashmir,2279.09,Oct,2021
Jharkhand,2229.51,Oct,2021
Karnataka,2881.61,Oct,2021
Kerala,3120.83,Oct,2021
Madhya Pradesh,1990.57,Oct,2021
Maharashtra,2644.85,Oct,2021
Meghalaya,2607.01,Oct,2021
Mizoram,3221.5,Oct,2021
Nagaland,2681.82,Oct,2021
Odisha,2964.73,Oct,2021
Puducherry,2850.0,Oct,2021
Punjab,1925.7,Oct,2021
Rajasthan,2114.3,Oct,2021
Sikkim,2400.0,Oct,2021
Tamil Nadu,3127.71,Oct,2021
Telangana,2830.12,Oct,2021
Uttar Pradesh,1857.8,Oct,2021
Uttarakhand,1998.85,Oct,2021
West Bengal,2056.96,Oct,2021
Andaman and Nicobar,3791.67,Nov,2021
Andhra Pradesh,3002.18,Nov,2021
Assam,2000.0,Nov,2021
Bihar,1799.4,Nov,2021
Chandigarh,1759.09,Nov,2021
Chhattisgarh,2548.82,Nov,2021
Delhi,2174.67,Nov,2021
Goa,3100.0,Nov,2021
Gujarat,2515.96,Nov,2021
Haryana,1994.62,Nov,2021
Himachal Pradesh,2142.71,Nov,2021
Jammu and Kashmir,2273.65,Nov,2021
Jharkhand,2288.3,Nov,2021
Karnataka,2878.79,Nov,2021
Kerala,3169.06,Nov,2021
Madhya Pradesh,2040.44,Nov,2021
Maharashtra,2709.15,Nov,2021
Meghalaya,2716.14,Nov,2021
Nagaland,2918.75,Nov,2021
Odisha,2989.51,Nov,2021
Puducherry,3200.0,Nov,2021
Punjab,1930.0,Nov,2021
Rajasthan,2170.2,Nov,2021
Sikkim,2400.0,Nov,2021
Tamil Nadu,3150.67,Nov,2021
Telangana,2890.96,Nov,2021
Uttar Pradesh,1892.43,Nov,2021
Uttarakhand,2000.75,Nov,2021
West Bengal,2103.36,Nov,2021
Andaman and Nicobar,3718.52,Dec,2021
Andhra Pradesh,3010.28,Dec,2021
Assam,2000.0,Dec,2021
Bihar,1806.28,Dec,2021
Chandigarh,1762.9,Dec,2021
Chhattisgarh,2569.18,Dec,2021
Delhi,2196.13,Dec,2021
Goa,3100.0,Dec,2021
Gujarat,2545.93,Dec,2021
Haryana,1994.64,Dec,2021
Himachal Pradesh,2148.14,Dec,2021
Jammu and Kashmir,2385.71,Dec,2021
Jharkhand,2246.28,Dec,2021
Karnataka,2883.73,Dec,2021
Kerala,3162.91,Dec,2021
Madhya Pradesh,2014.75,Dec,2021
Maharashtra,2714.34,Dec,2021
Meghalaya,2734.06,Dec,2021
Nagaland,2870.0,Dec,2021
Odisha,3002.72,Dec,2021
Puducherry,3048.28,Dec,2021
Punjab,1959.08,Dec,2021
Rajasthan,2156.82,Dec,2021
Sikkim,2400.0,Dec,2021
Tamil Nadu,3144.4,Dec,2021
Telangana,2825.88,Dec,2021
Uttar Pradesh,1919.68,Dec,2021
Uttarakhand,2042.35,Dec,2021
West Bengal,2024.7,Dec,2021
Andaman and Nicobar,3600.0,Jan,2022
Andhra Pradesh,3044.62,Jan,2022
Assam,2000.0,Jan,2022
Bihar,1800.42,Jan,2022
Chandigarh,1801.61,Jan,2022
Chhattisgarh,2500.36,Jan,2022
Delhi,2217.1,Jan,2022
Goa,3150.0,Jan,2022
Gujarat,2546.5,Jan,2022
Haryana,2032.08,Jan,2022
Himachal Pradesh,2112.54,Jan,2022
Jammu and Kashmir,2374.07,Jan,2022
Jharkhand,2303.42,Jan,2022
Karnataka,2874.82,Jan,2022
Kerala,3125.91,Jan,2022
Madhya Pradesh,2043.98,Jan,2022
Maharashtra,2733.33,Jan,2022
Meghalaya,2719.19,Jan,2022
Nagaland,2600.0,Jan,2022
Odisha,2962.24,Jan,2022
Puducherry,3000.0,Jan,2022
Punjab,1993.29,Jan,2022
Rajasthan,2179.75,Jan,2022
Sikkim,2400.0,Jan,2022
Tamil Nadu,3184.41,Jan,2022
Telangana,2788.33,Jan,2022
Uttar Pradesh,1921.22,Jan,2022
Uttarakhand,2045.76,Jan,2022
West Bengal,2055.17,Jan,2022
Andhra Pradesh,3104.62,Feb,2022
Assam,2000.0,Feb,2022
Bihar,1823.15,Feb,2022
Chandigarh,1850.0,Feb,2022
Chhattisgarh,2517.56,Feb,2022
Delhi,2264.64,Feb,2022
Goa,3150.0,Feb,2022
Gujarat,2587.89,Feb,2022
Haryana,2035.58,Feb,2022
Himachal Pradesh,2171.11,Feb,2022
Jammu and Kashmir,2354.29,Feb,2022
Jharkhand,2418.41,Feb,2022
Karnataka,2918.3,Feb,2022
Kerala,3134.19,Feb,2022
Madhya Pradesh,2053.22,Feb,2022
Maharashtra,2818.51,Feb,2022
Meghalaya,2718.13,Feb,2022
Mizoram,3220.0,Feb,2022
Nagaland,2900.0,Feb,2022
Odisha,2947.28,Feb,2022
Puducherry,3000.0,Feb,2022
Punjab,1948.6,Feb,2022
Rajasthan,2190.39,Feb,2022
Sikkim,2400.0,Feb,2022
Tamil Nadu,3209.69,Feb,2022
Telangana,2848.33,Feb,2022
Uttar Pradesh,1939.11,Feb,2022
Uttarakhand,2044.18,Feb,2022
West Bengal,2042.72,Feb,2022
Andhra Pradesh,3165.52,Mar,2022
Assam,2000.0,Mar,2022
Bihar,1927.8,Mar,2022
Chandigarh,1850.0,Mar,2022
Chhattisgarh,2601.91,Mar,2022
Delhi,2309.66,Mar,2022
Goa,3245.45,Mar,2022
Gujarat,2635.59,Mar,2022
Haryana,2035.23,Mar,2022
Himachal Pradesh,2190.0,Mar,2022
Jammu and Kashmir,2353.9,Mar,2022
Jharkhand,2370.74,Mar,2022
Karnataka,2936.01,Mar,2022
Kerala,3191.03,Mar,2022
Madhya Pradesh,2137.85,Mar,2022
Maharashtra,2834.5,Mar,2022
Meghalaya,2751.16,Mar,2022
Mizoram,3220.0,Mar,2022
Nagaland,2933.33,Mar,2022
Odisha,2961.34,Mar,2022
Puducherry,3363.33,Mar,2022
Punjab,1932.86,Mar,2022
Rajasthan,2188.4,Mar,2022
Sikkim,2400.0,Mar,2022
Tamil Nadu,3269.23,Mar,2022
Telangana,2953.03,Mar,2022
Uttar Pradesh,1997.06,Mar,2022
Uttarakhand,2135.69,Mar,2022
West Bengal,2029.05,Mar,2022
Andaman and Nicobar,3600.0,Apr,2022
Andhra Pradesh,3173.21,Apr,2022
Assam,2413.64,Apr,2022
Bihar,1949.08,Apr,2022
Chandigarh,1895.0,Apr,2022
Chhattisgarh,2648.14,Apr,2022
Delhi,2238.33,Apr,2022
Goa,3374.44,Apr,2022
Gujarat,2630.57,Apr,2022
Haryana,2089.53,Apr,2022
Himachal Pradesh,2218.98,Apr,2022
Jammu and Kashmir,2387.5,Apr,2022
Jharkhand,2379.72,Apr,2022
Karnataka,3010.64,Apr,2022
Kerala,3242.77,Apr,2022
Madhya Pradesh,2164.72,Apr,2022
Maharashtra,2894.88,Apr,2022
Meghalaya,2826.59,Apr,2022
Mizoram,3220.0,Apr,2022
Nagaland,3169.57,Apr,2022
Odisha,2975.06,Apr,2022
Puducherry,3500.0,Apr,2022
Punjab,1950.6,Apr,2022
Rajasthan,2239.8,Apr,2022
Sikkim,2400.0,Apr,2022
Tamil Nadu,3316.17,Apr,2022
Telangana,2993.89,Apr,2022
Uttar Pradesh,2056.65,Apr,2022
Uttarakhand,2150.1,Apr,2022
West Bengal,2060.05,Apr,2022
Andaman and Nicobar,3600.0,May,2022
Andhra Pradesh,3174.75,May,2022
Assam,2500.0,May,2022
Bihar,1973.81,May,2022
Chandigarh,1900.0,May,2022
Chhattisgarh,2700.0,May,2022
Delhi,2280.32,May,2022
Goa,3419.05,May,2022
Gujarat,2743.09,May,2022
Haryana,2119.64,May,2022
Himachal Pradesh,2235.74,May,2022
Jammu and Kashmir,2464.1,May,2022
Jharkhand,2384.62,May,2022
Karnataka,3052.17,May,2022
Kerala,3310.44,May,2022
Madhya Pradesh,2239.61,May,2022
Maharashtra,2899.43,May,2022
Meghalaya,2874.7,May,2022
Mizoram,3220.0,May,2022
Nagaland,3060.87,May,2022
Odisha,3012.94,May,2022
Puducherry,3808.7,May,2022
Punjab,1948.11,May,2022
Rajasthan,2364.74,May,2022
Sikkim,2615.45,May,2022
Tamil Nadu,3358.35,May,2022
Telangana,3081.72,May,2022
Uttar Pradesh,2050.37,May,2022
Uttarakhand,2173.3,May,2022
West Bengal,2014.4,May,2022
Andaman and Nicobar,3600.0,Jun,2022
Andhra Pradesh,3212.45,Jun,2022
Assam,2440.54,Jun,2022
Bihar,1992.59,Jun,2022
Chandigarh,1900.0,Jun,2022
Chhattisgarh,2789.14,Jun,2022
Delhi,2246.67,Jun,2022
Goa,3469.05,Jun,2022
Gujarat,2762.99,Jun,2022
Haryana,2131.19,Jun,2022
Himachal Pradesh,2240.0,Jun,2022
Jammu and Kashmir,2485.8,Jun,2022
Jharkhand,2367.76,Jun,2022
Karnataka,3086.59,Jun,2022
Kerala,3421.56,Jun,2022
Madhya Pradesh,2335.8,Jun,2022
Maharashtra,2860.05,Jun,2022
Manipur,2000.0,Jun,2022
Meghalaya,2870.97,Jun,2022
Mizoram,3220.0,Jun,2022
Nagaland,3052.0,Jun,2022
Odisha,3007.24,Jun,2022
Puducherry,3688.89,Jun,2022
Punjab,1979.21,Jun,2022
Rajasthan,2378.05,Jun,2022
Sikkim,2700.0,Jun,2022
Tamil Nadu,3377.53,Jun,2022
Telangana,3108.72,Jun,2022
Uttar Pradesh,2049.78,Jun,2022
Uttarakhand,2181.68,Jun,2022
West Bengal,2076.64,Jun,2022
Andaman and Nicobar,3600.0,Jul,2022
Andhra Pradesh,3189.32,Jul,2022
Assam,2368.0,Jul,2022
Bihar,2062.23,Jul,2022
Chandigarh,1958.06,Jul,2022
Chhattisgarh,2798.9,Jul,2022
Delhi,2260.33,Jul,2022
Goa,3476.19,Jul,2022
Gujarat,2804.11,Jul,2022
Haryana,2139.81,Jul,2022
Himachal Pradesh,2226.78,Jul,2022
Jammu and Kashmir,2453.76,Jul,2022
Jharkhand,2401.95,Jul,2022
Karnataka,3112.13,Jul,2022
Kerala,3505.92,Jul,2022
Madhya Pradesh,2312.85,Jul,2022
Maharashtra,2784.78,Jul,2022
Manipur,2000.0,Jul,2022
Meghalaya,2906.57,Jul,2022
Mizoram,3220.0,Jul,2022
Nagaland,3108.7,Jul,2022
Odisha,3027.59,Jul,2022
Puducherry,3600.0,Jul,2022
Punjab,2009.4,Jul,2022
Rajasthan,2408.57,Jul,2022
Sikkim,2700.0,Jul,2022
Tamil Nadu,3321.64,Jul,2022
Telangana,3113.92,Jul,2022
Uttar Pradesh,2103.05,Jul,2022
Uttarakhand,2208.8,Jul,2022
West Bengal,2054.11,Jul,2022
Andaman and Nicobar,3600.0,Aug,2022
Andhra Pradesh,3241.43,Aug,2022
Assam,2406.98,Aug,2022
Bihar,2249.0,Aug,2022
Chandigarh,1972.58,Aug,2022
Chhattisgarh,2762.22,Aug,2022
Delhi,2330.0,Aug,2022
Goa,3647.37,Aug,2022
Gujarat,2837.7,Aug,2022
Haryana,2155.77,Aug,2022
Himachal Pradesh,1922.58,Aug,2022
Jammu and Kashmir,2450.29,Aug,2022
Jharkhand,2423.36,Aug,2022
Karnataka,3237.52,Aug,2022
Kerala,3587.4,Aug,2022
Madhya Pradesh,2317.96,Aug,2022
Maharashtra,2889.71,Aug,2022
Manipur,2000.0,Aug,2022
Meghalaya,3127.43,Aug,2022
Mizoram,3220.0,Aug,2022
Nagaland,3420.0,Aug,2022
Odisha,3074.76,Aug,2022
Puducherry,3600.0,Aug,2022
Punjab,2015.11,Aug,2022
Rajasthan,2444.28,Aug,2022
Sikkim,2700.0,Aug,2022
Tamil Nadu,3384.91,Aug,2022
Telangana,3100.0,Aug,2022
Uttar Pradesh,2253.46,Aug,2022
Uttarakhand,2256.74,Aug,2022
West Bengal,2016.18,Aug,2022
Andaman and Nicobar,3600.0,Sep,2022
Andhra Pradesh,3258.75,Sep,2022
Assam,2413.33,Sep,2022
Bihar,2392.43,Sep,2022
Chandigarh,1950.0,Sep,2022
Chhattisgarh,2755.28,Sep,2022
Delhi,2306.67,Sep,2022
DNH and DD,3252.63,Sep,2022
Goa,3557.14,Sep,2022
Gujarat,2755.37,Sep,2022
Haryana,2174.85,Sep,2022
Himachal Pradesh,1840.0,Sep,2022
Jammu and Kashmir,2462.5,Sep,2022
Jharkhand,2435.28,Sep,2022
Karnataka,3243.38,Sep,2022
Kerala,3601.43,Sep,2022
Madhya Pradesh,2338.02,Sep,2022
Maharashtra,2944.47,Sep,2022
Manipur,2000.0,Sep,2022
Meghalaya,3313.12,Sep,2022
Mizoram,3407.56,Sep,2022
Nagaland,3289.83,Sep,2022
Odisha,3080.51,Sep,2022
Puducherry,3600.0,Sep,2022
Punjab,2036.97,Sep,2022
Rajasthan,2442.74,Sep,2022
Sikkim,3137.5,Sep,2022
Tamil Nadu,3390.75,Sep,2022
Telangana,3151.61,Sep,2022
Uttar Pradesh,2339.11,Sep,2022
Uttarakhand,2271.36,Sep,2022
West Bengal,2165.36,Sep,2022
Andaman and Nicobar,3600.0,Oct,2022
Andhra Pradesh,3249.44,Oct,2022
Assam,2623.08,Oct,2022
Bihar,2467.02,Oct,2022
Chandigarh,1946.55,Oct,2022
Chhattisgarh,2630.06,Oct,2022
Delhi,2203.23,Oct,2022
DNH and DD,3400.0,Oct,2022
Goa,3563.24,Oct,2022
Gujarat,2739.53,Oct,2022
Haryana,2151.67,Oct,2022
Himachal Pradesh,2100.0,Oct,2022
Jammu and Kashmir,2511.39,Oct,2022
Jharkhand,2501.38,Oct,2022
Karnataka,3234.38,Oct,2022
Kerala,3582.22,Oct,2022
Madhya Pradesh,2352.48,Oct,2022
Maharashtra,2950.19,Oct,2022
Manipur,2000.0,Oct,2022
Meghalaya,3358.21,Oct,2022
Mizoram,3426.34,Oct,2022
Nagaland,3301.74,Oct,2022
Odisha,3084.4,Oct,2022
Puducherry,3655.17,Oct,2022
Punjab,2021.18,Oct,2022
Rajasthan,2485.37,Oct,2022
Sikkim,3400.0,Oct,2022
Tamil Nadu,3435.44,Oct,2022
Telangana,3134.87,Oct,2022
Uttar Pradesh,2380.4,Oct,2022
Uttarakhand,2275.69,Oct,2022
West Bengal,2237.4,Oct,2022
Andaman and Nicobar,3600.0,Nov,2022
Andhra Pradesh,3334.8,Nov,2022
Assam,2683.37,Nov,2022
Bihar,2527.59,Nov,2022
Chandigarh,2575.0,Nov,2022
Chhattisgarh,2748.56,Nov,2022
Delhi,2386.67,Nov,2022
DNH and DD,3441.67,Nov,2022
Goa,3572.09,Nov,2022
Gujarat,2769.51,Nov,2022
Haryana,2174.35,Nov,2022
Himachal Pradesh,2100.0,Nov,2022
Jammu and Kashmir,2599.48,Nov,2022
Jharkhand,2571.07,Nov,2022
Karnataka,3427.12,Nov,2022
Kerala,3714.9,Nov,2022
Madhya Pradesh,2425.52,Nov,2022
Maharashtra,3082.59,Nov,2022
Manipur,2000.0,Nov,2022
Meghalaya,3454.82,Nov,2022
Mizoram,3438.55,Nov,2022
Nagaland,3329.06,Nov,2022
Odisha,3119.46,Nov,2022
Puducherry,3700.0,Nov,2022
Punjab,2061.84,Nov,2022
Rajasthan,2575.46,Nov,2022
Sikkim,3391.03,Nov,2022
Tamil Nadu,3465.93,Nov,2022
Telangana,3169.7,Nov,2022
Uttar Pradesh,2472.46,Nov,2022
Uttarakhand,2311.67,Nov,2022
West Bengal,2285.27,Nov,2022
Andaman and Nicobar,3600.0,Dec,2022
Andhra Pradesh,3376.43,Dec,2022
Assam,2572.29,Dec,2022
Bihar,2592.72,Dec,2022
Chandigarh,2650.0,Dec,2022
Chhattisgarh,2769.58,Dec,2022
Delhi,2700.0,Dec,2022
DNH and DD,3500.0,Dec,2022
Goa,3691.67,Dec,2022
Gujarat,2848.61,Dec,2022
Haryana,2200.0,Dec,2022
Himachal Pradesh,2100.0,Dec,2022
Jammu and Kashmir,2624.6,Dec,2022
Jharkhand,2652.61,Dec,2022
Karnataka,3559.91,Dec,2022
Kerala,3796.82,Dec,2022
Madhya Pradesh,2642.23,Dec,2022
Maharashtra,3216.15,Dec,2022
Manipur,2000.0,Dec,2022
Meghalaya,3479.14,Dec,2022
Mizoram,3434.97,Dec,2022
Nagaland,3396.1,Dec,2022
Odisha,3163.41,Dec,2022
Puducherry,3700.0,Dec,2022
Punjab,2170.61,Dec,2022
Rajasthan,2710.79,Dec,2022
Sikkim,3377.12,Dec,2022
Tamil Nadu,3546.47,Dec,2022
Telangana,3235.04,Dec,2022
Uttar Pradesh,2595.05,Dec,2022
Uttarakhand,2436.88,Dec,2022
West Bengal,2342.5,Dec,2022
Andaman and Nicobar,3600.0,Jan,2023
Andhra Pradesh,3428.97,Jan,2023
Assam,2534.85,Jan,2023
Bihar,2682.05,Jan,2023
Chandigarh,2650.0,Jan,2023
Chhattisgarh,2891.01,Jan,2023
Delhi,2648.39,Jan,2023
DNH and DD,3500.0,Jan,2023
Goa,3806.1,Jan,2023
Gujarat,2871.9,Jan,2023
Haryana,2246.82,Jan,2023
Himachal Pradesh,2100.0,Jan,2023
Jammu and Kashmir,2696.06,Jan,2023
Jharkhand,2745.12,Jan,2023
Karnataka,3648.72,Jan,2023
Kerala,3806.4,Jan,2023
Madhya Pradesh,2696.11,Jan,2023
Maharashtra,3328.57,Jan,2023
Manipur,2000.0,Jan,2023
Meghalaya,3471.72,Jan,2023
Mizoram,3438.92,Jan,2023
Nagaland,3378.9,Jan,2023
Odisha,3235.42,Jan,2023
Puducherry,3778.26,Jan,2023
Punjab,2361.11,Jan,2023
Rajasthan,2728.34,Jan,2023
Sikkim,3420.02,Jan,2023
Tamil Nadu,3643.15,Jan,2023
Telangana,3274.77,Jan,2023
Uttar Pradesh,2688.32,Jan,2023
Uttarakhand,2438.36,Jan,2023
West Bengal,2353.42,Jan,2023
Andaman and Nicobar,3600.0,Feb,2023
Andhra Pradesh,3487.02,Feb,2023
Assam,2734.8,Feb,2023
Bihar,2655.57,Feb,2023
Chandigarh,2650.0,Feb,2023
Chhattisgarh,2958.36,Feb,2023
Delhi,2600.0,Feb,2023
Goa,3956.25,Feb,2023
Gujarat,2866.23,Feb,2023
Haryana,2288.32,Feb,2023
Himachal Pradesh,2100.0,Feb,2023
Jammu and Kashmir,2626.78,Feb,2023
Jharkhand,2830.29,Feb,2023
Karnataka,3725.58,Feb,2023
Kerala,3906.41,Feb,2023
Madhya Pradesh,2670.75,Feb,2023
Maharashtra,3348.28,Feb,2023
Manipur,2000.0,Feb,2023
Meghalaya,3525.6,Feb,2023
Mizoram,3504.77,Feb,2023
Nagaland,3441.18,Feb,2023
Odisha,3382.86,Feb,2023
Puducherry,3750.0,Feb,2023
Punjab,2415.97,Feb,2023
Rajasthan,2725.55,Feb,2023
Sikkim,3455.67,Feb,2023
Tamil Nadu,3756.31,Feb,2023
Telangana,3334.68,Feb,2023
Uttar Pradesh,2558.35,Feb,2023
Uttarakhand,2452.08,Feb,2023
West Bengal,2414.92,Feb,2023
Andaman and Nicobar,3600.0,Mar,2023
Andhra Pradesh,3280.29,Mar,2023
Assam,2708.02,Mar,2023
Bihar,2479.59,Mar,2023
Chandigarh,2650.0,Mar,2023
Chhattisgarh,2966.75,Mar,2023
Delhi,2564.52,Mar,2023
Goa,3826.19,Mar,2023
Gujarat,2956.32,Mar,2023
Haryana,2301.67,Mar,2023
Himachal Pradesh,2100.0,Mar,2023
Jammu and Kashmir,2589.33,Mar,2023
Jharkhand,2811.38,Mar,2023
Karnataka,3674.72,Mar,2023
Kerala,3908.33,Mar,2023
Madhya Pradesh,2451.85,Mar,2023
Maharashtra,3184.66,Mar,2023
Manipur,2000.0,Mar,2023
Meghalaya,3445.61,Mar,2023
Mizoram,3500.04,Mar,2023
Nagaland,3431.72,Mar,2023
Odisha,3329.37,Mar,2023
Puducherry,3787.1,Mar,2023
Punjab,2239.64,Mar,2023
Rajasthan,2648.07,Mar,2023
Sikkim,3452.5,Mar,2023
Tamil Nadu,3720.51,Mar,2023
Telangana,3361.72,Mar,2023
Uttar Pradesh,2309.85,Mar,2023
Uttarakhand,2351.53,Mar,2023
West Bengal,2416.8,Mar,2023
Andaman and Nicobar,3600.0,Apr,2023
Andhra Pradesh,3273.68,Apr,2023
Assam,2755.39,Apr,2023
Bihar,2274.13,Apr,2023
Chandigarh,2650.0,Apr,2023
Chhattisgarh,2936.56,Apr,2023
Delhi,2550.0,Apr,2023
Goa,3627.27,Apr,2023
Gujarat,2938.7,Apr,2023
Haryana,2262.41,Apr,2023
Himachal Pradesh,2100.0,Apr,2023
Jammu and Kashmir,2572.0,Apr,2023
Jharkhand,2800.26,Apr,2023
Karnataka,3635.09,Apr,2023
Kerala,3874.11,Apr,2023
Madhya Pradesh,2353.97,Apr,2023
Maharashtra,3113.98,Apr,2023
Manipur,2000.0,Apr,2023
Meghalaya,3353.31,Apr,2023
Mizoram,3487.42,Apr,2023
Nagaland,3392.37,Apr,2023
Odisha,3290.5,Apr,2023
Puducherry,3800.0,Apr,2023
Punjab,2186.97,Apr,2023
Rajasthan,2605.51,Apr,2023
Sikkim,3454.78,Apr,2023
Tamil Nadu,3720.48,Apr,2023
Telangana,3338.95,Apr,2023
Uttar Pradesh,2201.69,Apr,2023
Uttarakhand,2326.19,Apr,2023
West Bengal,2458.48,Apr,2023
Andhra Pradesh,3357.33,May,2023
Assam,2836.98,May,2023
Bihar,2250.1,May,2023
Chandigarh,2650.0,May,2023
Chhattisgarh,2895.04,May,2023
Delhi,2525.81,May,2023
DNH and DD,4000.0,May,2023
Goa,3626.14,May,2023
Gujarat,3066.68,May,2023
Haryana,2268.9,May,2023
Himachal Pradesh,2100.0,May,2023
Jammu and Kashmir,2537.5,May,2023
Jharkhand,2722.98,May,2023
Karnataka,3650.61,May,2023
Kerala,3848.47,May,2023
Madhya Pradesh,2328.24,May,2023
Maharashtra,3083.03,May,2023
Manipur,2000.0,May,2023
Meghalaya,3291.16,May,2023
Mizoram,3523.75,May,2023
Nagaland,3386.62,May,2023
Odisha,3284.49,May,2023
Puducherry,3800.0,May,2023
Punjab,2188.05,May,2023
Rajasthan,2603.71,May,2023
Sikkim,3443.08,May,2023
Tamil Nadu,3722.0,May,2023
Telangana,3354.22,May,2023
Uttar Pradesh,2208.68,May,2023
Uttarakhand,2311.86,May,2023
West Bengal,2499.91,May,2023
Andaman and Nicobar,3600.0,Jun,2023
Andhra Pradesh,3341.73,Jun,2023
Assam,2840.0,Jun,2023
