State,Price,Month,Year
Bihar,2309.79,Jun,2023
Chandigarh,2650.0,Jun,2023
Chhattisgarh,2867.69,Jun,2023
Delhi,2521.67,Jun,2023
DNH and DD,4000.0,Jun,2023
Goa,3671.43,Jun,2023
Gujarat,3045.73,Jun,2023
Haryana,2273.27,Jun,2023
Himachal Pradesh,2100.0,Jun,2023
Jammu and Kashmir,2565.26,Jun,2023
Jharkhand,2741.44,Jun,2023
Karnataka,3696.58,Jun,2023
Kerala,3843.85,Jun,2023
Madhya Pradesh,2388.12,Jun,2023
Maharashtra,3092.77,Jun,2023
Meghalaya,3271.13,Jun,2023
Mizoram,3520.46,Jun,2023
Nagaland,3498.05,Jun,2023
Odisha,3220.79,Jun,2023
Puducherry,3800.0,Jun,2023
Punjab,2200.79,Jun,2023
Rajasthan,2612.11,Jun,2023
Sikkim,3432.58,Jun,2023
Tamil Nadu,3755.95,Jun,2023
Telangana,3367.73,Jun,2023
Uttar Pradesh,2283.81,Jun,2023
Uttarakhand,2274.63,Jun,2023
West Bengal,2530.27,Jun,2023
Andaman and Nicobar,3600.0,Jul,2023
Andhra Pradesh,3302.96,Jul,2023
Assam,2806.74,Jul,2023
Bihar,2343.64,Jul,2023
Chandigarh,2678.33,Jul,2023
Chhattisgarh,2913.18,Jul,2023
Delhi,2546.77,Jul,2023
DNH and DD,3399.37,Jul,2023
Goa,3672.62,Jul,2023
Gujarat,3110.51,Jul,2023
Haryana,2312.65,Jul,2023
Himachal Pradesh,2100.0,Jul,2023
Jammu and Kashmir,2591.75,Jul,2023
Jharkhand,2775.11,Jul,2023
Karnataka,3737.84,Jul,2023
Kerala,3833.85,Jul,2023
Madhya Pradesh,2430.32,Jul,2023
Maharashtra,3088.49,Jul,2023
Meghalaya,3302.39,Jul,2023
Mizoram,3527.5,Jul,2023
Nagaland,3751.67,Jul,2023
Odisha,3275.13,Jul,2023
Puducherry,3700.0,Jul,2023
Punjab,2227.06,Jul,2023
Rajasthan,2618.67,Jul,2023
Sikkim,3340.46,Jul,2023
Tamil Nadu,3797.36,Jul,2023
Telangana,3416.46,Jul,2023
Uttar Pradesh,2296.12,Jul,2023
Uttarakhand,2230.37,Jul,2023
West Bengal,2601.21,Jul,2023
Andhra Pradesh,3305.04,Aug,2023
Assam,2797.52,Aug,2023
Bihar,2365.86,Aug,2023
Chandigarh,2850.0,Aug,2023
Chhattisgarh,2979.15,Aug,2023
Delhi,2548.39,Aug,2023
DNH and DD,3290.65,Aug,2023
Goa,3714.29,Aug,2023
Gujarat,3034.64,Aug,2023
Haryana,2318.6,Aug,2023
Himachal Pradesh,2100.0,Aug,2023
Jammu and Kashmir,2583.33,Aug,2023
Jharkhand,2786.42,Aug,2023
Karnataka,3753.25,Aug,2023
Kerala,3853.43,Aug,2023
Madhya Pradesh,2469.98,Aug,2023
Maharashtra,3152.65,Aug,2023
Meghalaya,3310.54,Aug,2023
Mizoram,3481.77,Aug,2023
Nagaland,3672.38,Aug,2023
Odisha,3333.07,Aug,2023
Puducherry,3700.0,Aug,2023
Punjab,2237.59,Aug,2023
Rajasthan,2629.02,Aug,2023
Sikkim,3336.92,Aug,2023
Tamil Nadu,3868.7,Aug,2023
Telangana,3448.13,Aug,2023
Uttar Pradesh,2314.51,Aug,2023
Uttarakhand,2225.86,Aug,2023
West Bengal,2617.07,Aug,2023
Andhra Pradesh,3310.45,Sep,2023
Assam,2790.4,Sep,2023
Bihar,2394.15,Sep,2023
Chandigarh,2850.0,Sep,2023
Chhattisgarh,3044.81,Sep,2023
Delhi,2518.33,Sep,2023
DNH and DD,3382.78,Sep,2023
Goa,3748.65,Sep,2023
Gujarat,3035.0,Sep,2023
Haryana,2316.67,Sep,2023
Himachal Pradesh,2100.0,Sep,2023
Jammu and Kashmir,2696.08,Sep,2023
Jharkhand,2836.07,Sep,2023
Karnataka,3765.55,Sep,2023
Kerala,3879.27,Sep,2023
Madhya Pradesh,2494.46,Sep,2023
Maharashtra,3179.47,Sep,2023
Meghalaya,3354.86,Sep,2023
Mizoram,3472.8,Sep,2023
Nagaland,3691.54,Sep,2023
Odisha,3349.59,Sep,2023
Puducherry,3731.58,Sep,2023
Punjab,2256.27,Sep,2023
Rajasthan,2620.98,Sep,2023
Sikkim,3337.59,Sep,2023
Tamil Nadu,3916.28,Sep,2023
Telangana,3456.15,Sep,2023
Uttar Pradesh,2330.3,Sep,2023
Uttarakhand,2225.65,Sep,2023
West Bengal,2613.62,Sep,2023
Andhra Pradesh,3450.74,Oct,2023
Assam,2800.71,Oct,2023
Bihar,2422.1,Oct,2023
Chandigarh,2936.67,Oct,2023
Chhattisgarh,3172.38,Oct,2023
Delhi,2593.55,Oct,2023
DNH and DD,3378.49,Oct,2023
Goa,3792.11,Oct,2023
Gujarat,3035.92,Oct,2023
Haryana,2329.45,Oct,2023
Himachal Pradesh,2100.0,Oct,2023
Jammu and Kashmir,2774.35,Oct,2023
Jharkhand,2853.64,Oct,2023
Karnataka,3828.09,Oct,2023
Kerala,3893.68,Oct,2023
Madhya Pradesh,2504.88,Oct,2023
Maharashtra,3272.1,Oct,2023
Meghalaya,3350.1,Oct,2023
Mizoram,3452.08,Oct,2023
Nagaland,3784.5,Oct,2023
Odisha,3329.56,Oct,2023
Puducherry,3710.34,Oct,2023
Punjab,2275.27,Oct,2023
Rajasthan,2621.09,Oct,2023
Sikkim,3338.94,Oct,2023
Tamil Nadu,3932.64,Oct,2023
Telangana,3485.04,Oct,2023
Uttar Pradesh,2352.69,Oct,2023
Uttarakhand,2213.74,Oct,2023
West Bengal,2562.88,Oct,2023
Andhra Pradesh,3512.5,Nov,2023
Assam,2759.28,Nov,2023
Bihar,2491.57,Nov,2023
Chandigarh,2950.0,Nov,2023
Chhattisgarh,3206.76,Nov,2023
Delhi,2750.0,Nov,2023
DNH and DD,3488.89,Nov,2023
Goa,3823.26,Nov,2023
Gujarat,3096.44,Nov,2023
Haryana,2408.29,Nov,2023
Himachal Pradesh,2100.0,Nov,2023
Jammu and Kashmir,2832.11,Nov,2023
Jharkhand,2852.52,Nov,2023
Karnataka,3884.44,Nov,2023
Kerala,3965.56,Nov,2023
Madhya Pradesh,2549.69,Nov,2023
Maharashtra,3373.72,Nov,2023
Meghalaya,3417.1,Nov,2023
Mizoram,3479.08,Nov,2023
Nagaland,3789.22,Nov,2023
Odisha,3279.05,Nov,2023
Puducherry,3800.0,Nov,2023
Punjab,2323.88,Nov,2023
Rajasthan,2632.56,Nov,2023
Sikkim,3331.62,Nov,2023
Tamil Nadu,3938.98,Nov,2023
Telangana,3531.43,Nov,2023
Uttar Pradesh,2396.99,Nov,2023
Uttarakhand,2304.05,Nov,2023
West Bengal,2608.43,Nov,2023
Andhra Pradesh,3513.1,Dec,2023
Assam,2770.06,Dec,2023
Bihar,2516.35,Dec,2023
Chandigarh,2950.0,Dec,2023
Chhattisgarh,3194.82,Dec,2023
Delhi,2766.13,Dec,2023
DNH and DD,3621.51,Dec,2023
Goa,3920.83,Dec,2023
Gujarat,3135.46,Dec,2023
Haryana,2482.05,Dec,2023
Himachal Pradesh,2100.0,Dec,2023
Jammu and Kashmir,2842.86,Dec,2023
Jharkhand,2854.09,Dec,2023
Karnataka,3908.32,Dec,2023
Kerala,4024.95,Dec,2023
Madhya Pradesh,2573.4,Dec,2023
Maharashtra,3407.0,Dec,2023
Meghalaya,3489.59,Dec,2023
Mizoram,3465.97,Dec,2023
Nagaland,3791.71,Dec,2023
Odisha,3319.76,Dec,2023
Puducherry,3800.0,Dec,2023
Punjab,2298.43,Dec,2023
Rajasthan,2640.05,Dec,2023
Sikkim,3335.58,Dec,2023
Tamil Nadu,3952.67,Dec,2023
Telangana,3516.4,Dec,2023
Uttar Pradesh,2418.83,Dec,2023
Uttarakhand,2324.33,Dec,2023
West Bengal,2647.6,Dec,2023
Andhra Pradesh,3500.0,Jan,2024
Assam,2765.19,Jan,2024
Bihar,2506.46,Jan,2024
Chandigarh,2950.0,Jan,2024
Chhattisgarh,3171.66,Jan,2024
Delhi,2629.03,Jan,2024
DNH and DD,3602.15,Jan,2024
Goa,4005.88,Jan,2024
Gujarat,3155.89,Jan,2024
Haryana,2512.5,Jan,2024
Himachal Pradesh,2100.0,Jan,2024
Jammu and Kashmir,2877.39,Jan,2024
Jharkhand,2845.25,Jan,2024
Karnataka,3938.23,Jan,2024
Kerala,4054.24,Jan,2024
Madhya Pradesh,2592.83,Jan,2024
Maharashtra,3417.2,Jan,2024
Meghalaya,3479.87,Jan,2024
Mizoram,3455.12,Jan,2024
Nagaland,3768.69,Jan,2024
Odisha,3320.75,Jan,2024
Puducherry,3800.0,Jan,2024
Punjab,2293.61,Jan,2024
Rajasthan,2629.05,Jan,2024
Sikkim,3324.8,Jan,2024
Tamil Nadu,3991.4,Jan,2024
Telangana,3530.68,Jan,2024
Uttar Pradesh,2445.06,Jan,2024
Uttarakhand,2332.42,Jan,2024
West Bengal,2648.95,Jan,2024
Andhra Pradesh,3500.0,Feb,2024
Assam,2736.62,Feb,2024
Bihar,2496.49,Feb,2024
Chandigarh,2950.0,Feb,2024
Chhattisgarh,3153.44,Feb,2024
Delhi,2575.86,Feb,2024
DNH and DD,3618.39,Feb,2024
Goa,4172.0,Feb,2024
Gujarat,3216.35,Feb,2024
Haryana,2453.19,Feb,2024
Himachal Pradesh,2100.0,Feb,2024
Jammu and Kashmir,2828.18,Feb,2024
Jharkhand,2838.31,Feb,2024
Karnataka,3949.23,Feb,2024
Kerala,4087.79,Feb,2024
Madhya Pradesh,2580.48,Feb,2024
Maharashtra,3378.67,Feb,2024
Manipur,3588.89,Feb,2024
Meghalaya,3490.29,Feb,2024
Mizoram,3435.54,Feb,2024
Nagaland,3788.72,Feb,2024
Odisha,3308.33,Feb,2024
Puducherry,3800.0,Feb,2024
Punjab,2281.36,Feb,2024
Rajasthan,2609.67,Feb,2024
Sikkim,3315.45,Feb,2024
Tamil Nadu,4020.62,Feb,2024
Telangana,3542.08,Feb,2024
Uttar Pradesh,2460.17,Feb,2024
Uttarakhand,2350.9,Feb,2024
West Bengal,2639.94,Feb,2024
Andhra Pradesh,3507.14,Mar,2024
Assam,2760.87,Mar,2024
Bihar,2482.04,Mar,2024
Chandigarh,2950.0,Mar,2024
Chhattisgarh,3094.84,Mar,2024
Delhi,2600.0,Mar,2024
DNH and DD,3548.91,Mar,2024
Goa,4129.63,Mar,2024
Gujarat,3223.33,Mar,2024
Haryana,2479.09,Mar,2024
Himachal Pradesh,2100.0,Mar,2024
Jammu and Kashmir,2840.89,Mar,2024
Jharkhand,2811.88,Mar,2024
Karnataka,3923.47,Mar,2024
Kerala,4014.65,Mar,2024
Madhya Pradesh,2541.4,Mar,2024
Maharashtra,3281.16,Mar,2024
Manipur,3576.47,Mar,2024
Meghalaya,3474.69,Mar,2024
Mizoram,3440.55,Mar,2024
Nagaland,3799.46,Mar,2024
Odisha,3317.93,Mar,2024
Puducherry,3973.08,Mar,2024
Punjab,2289.76,Mar,2024
Rajasthan,2598.3,Mar,2024
Sikkim,3320.97,Mar,2024
Tamil Nadu,4020.2,Mar,2024
Telangana,3475.11,Mar,2024
Uttar Pradesh,2443.68,Mar,2024
Uttarakhand,2369.71,Mar,2024
West Bengal,2655.81,Mar,2024
Andhra Pradesh,3521.58,Apr,2024
Assam,2785.32,Apr,2024
Bihar,2442.98,Apr,2024
Chandigarh,2950.0,Apr,2024
Chhattisgarh,3106.34,Apr,2024
Delhi,2600.0,Apr,2024
DNH and DD,3535.56,Apr,2024
Goa,4045.83,Apr,2024
Gujarat,3170.79,Apr,2024
Haryana,2491.04,Apr,2024
Himachal Pradesh,2100.0,Apr,2024
Jammu and Kashmir,2803.18,Apr,2024
Jharkhand,2828.39,Apr,2024
Karnataka,3911.05,Apr,2024
Kerala,4007.31,Apr,2024
Madhya Pradesh,2535.88,Apr,2024
Maharashtra,3236.68,Apr,2024
Manipur,3522.22,Apr,2024
Meghalaya,3469.55,Apr,2024
Mizoram,3404.8,Apr,2024
Nagaland,3804.76,Apr,2024
Odisha,3306.23,Apr,2024
Puducherry,3850.0,Apr,2024
Punjab,2282.63,Apr,2024
Rajasthan,2604.36,Apr,2024
Sikkim,3324.81,Apr,2024
Tamil Nadu,4013.27,Apr,2024
Telangana,3416.51,Apr,2024
Uttar Pradesh,2394.1,Apr,2024
Uttarakhand,2285.07,Apr,2024
West Bengal,2649.54,Apr,2024
Andhra Pradesh,3524.63,May,2024
Assam,2819.33,May,2024
Bihar,2405.49,May,2024
Chandigarh,2950.0,May,2024
Chhattisgarh,3054.06,May,2024
Delhi,2600.0,May,2024
DNH and DD,3524.18,May,2024
Goa,4031.25,May,2024
Gujarat,3193.92,May,2024
Haryana,2476.4,May,2024
Himachal Pradesh,2100.0,May,2024
Jammu and Kashmir,2796.05,May,2024
Jharkhand,2857.46,May,2024
Karnataka,3909.03,May,2024
Kerala,3973.22,May,2024
Madhya Pradesh,2562.22,May,2024
Maharashtra,3270.4,May,2024
Manipur,3206.25,May,2024
Meghalaya,3394.79,May,2024
Mizoram,3424.96,May,2024
Nagaland,3804.74,May,2024
Odisha,3273.34,May,2024
Puducherry,4100.0,May,2024
Punjab,2299.94,May,2024
Rajasthan,2625.05,May,2024
Sikkim,3321.01,May,2024
Tamil Nadu,4019.82,May,2024
Telangana,3443.54,May,2024
Uttar Pradesh,2365.43,May,2024
Uttarakhand,2299.22,May,2024
West Bengal,2638.79,May,2024
Andhra Pradesh,3518.94,Jun,2024
Assam,2834.9,Jun,2024
Bihar,2433.68,Jun,2024
Chandigarh,2950.0,Jun,2024
Chhattisgarh,3033.71,Jun,2024
Delhi,2600.0,Jun,2024
DNH and DD,3513.48,Jun,2024
Goa,3979.17,Jun,2024
Gujarat,3477.51,Jun,2024
Haryana,2509.31,Jun,2024
Himachal Pradesh,2100.0,Jun,2024
Jammu and Kashmir,2835.71,Jun,2024
Jharkhand,2866.31,Jun,2024
Karnataka,3911.98,Jun,2024
Kerala,3976.55,Jun,2024
Madhya Pradesh,2599.26,Jun,2024
Maharashtra,3266.01,Jun,2024
Manipur,3569.23,Jun,2024
Meghalaya,3385.39,Jun,2024
Mizoram,3437.97,Jun,2024
Nagaland,3804.23,Jun,2024
Odisha,3308.78,Jun,2024
Puducherry,4300.0,Jun,2024
Punjab,2315.56,Jun,2024
Rajasthan,2628.52,Jun,2024
Sikkim,3316.54,Jun,2024
Tamil Nadu,4023.33,Jun,2024
Telangana,3503.22,Jun,2024
Uttar Pradesh,2396.83,Jun,2024
Uttarakhand,2293.3,Jun,2024
West Bengal,2623.29,Jun,2024
Andhra Pradesh,3523.88,Jul,2024
Assam,2873.03,Jul,2024
Bihar,2461.35,Jul,2024
Chandigarh,2865.03,Jul,2024
Chhattisgarh,3160.89,Jul,2024
Delhi,2600.0,Jul,2024
DNH and DD,3656.99,Jul,2024
Goa,3989.13,Jul,2024
Gujarat,3531.73,Jul,2024
Haryana,2677.34,Jul,2024
Himachal Pradesh,2100.0,Jul,2024
Jammu and Kashmir,2824.11,Jul,2024
Jharkhand,2824.68,Jul,2024
Karnataka,3893.2,Jul,2024
Kerala,3984.55,Jul,2024
Madhya Pradesh,2672.25,Jul,2024
Maharashtra,3329.71,Jul,2024
Manipur,3861.9,Jul,2024
Meghalaya,3403.74,Jul,2024
Mizoram,3427.43,Jul,2024
Nagaland,3811.74,Jul,2024
Odisha,3301.1,Jul,2024
Puducherry,4300.0,Jul,2024
Punjab,2359.13,Jul,2024
Rajasthan,2652.93,Jul,2024
Sikkim,3398.51,Jul,2024
Tamil Nadu,4054.16,Jul,2024
Telangana,3580.82,Jul,2024
Uttar Pradesh,2442.9,Jul,2024
Uttarakhand,2294.07,Jul,2024
West Bengal,2662.72,Jul,2024
Andhra Pradesh,3511.36,Aug,2024
Assam,2992.15,Aug,2024
Bihar,2501.88,Aug,2024
Chandigarh,2774.16,Aug,2024
Chhattisgarh,2986.15,Aug,2024
Delhi,2630.65,Aug,2024
DNH and DD,3578.41,Aug,2024
Goa,4002.56,Aug,2024
Gujarat,3162.12,Aug,2024
Haryana,2702.63,Aug,2024
Himachal Pradesh,2100.0,Aug,2024
Jammu and Kashmir,3020.51,Aug,2024
Jharkhand,2743.94,Aug,2024
Karnataka,3793.85,Aug,2024
Kerala,4001.28,Aug,2024
Madhya Pradesh,2657.2,Aug,2024
Maharashtra,3324.17,Aug,2024
Manipur,3975.0,Aug,2024
Meghalaya,3424.06,Aug,2024
Mizoram,3626.18,Aug,2024
Nagaland,3827.92,Aug,2024
Odisha,3313.84,Aug,2024
Puducherry,4300.0,Aug,2024
Punjab,2417.41,Aug,2024
Rajasthan,2649.0,Aug,2024
Sikkim,3475.0,Aug,2024
Tamil Nadu,4026.12,Aug,2024
Telangana,3581.56,Aug,2024
Uttar Pradesh,2454.32,Aug,2024
Uttarakhand,2299.98,Aug,2024
West Bengal,2635.73,Aug,2024
Andhra Pradesh,3535.2,Sep,2024
Assam,3001.48,Sep,2024
Bihar,2540.72,Sep,2024
Chandigarh,2762.0,Sep,2024
Chhattisgarh,3037.16,Sep,2024
Delhi,2695.0,Sep,2024
DNH and DD,3361.8,Sep,2024
Goa,3994.87,Sep,2024
Gujarat,3059.32,Sep,2024
Haryana,2721.15,Sep,2024
Himachal Pradesh,2100.0,Sep,2024
Jammu and Kashmir,3140.72,Sep,2024
Jharkhand,2769.43,Sep,2024
Karnataka,3765.2,Sep,2024
Kerala,4015.09,Sep,2024
Madhya Pradesh,2674.85,Sep,2024
Maharashtra,3335.0,Sep,2024
Manipur,4125.0,Sep,2024
Meghalaya,3607.19,Sep,2024
Mizoram,3675.97,Sep,2024
Nagaland,3763.01,Sep,2024
Odisha,3347.39,Sep,2024
Puducherry,4351.85,Sep,2024
Punjab,2431.39,Sep,2024
Rajasthan,2658.59,Sep,2024
Sikkim,3455.08,Sep,2024
Tamil Nadu,4063.47,Sep,2024
Telangana,3596.69,Sep,2024
Uttar Pradesh,2511.15,Sep,2024
Uttarakhand,2327.44,Sep,2024
West Bengal,2616.08,Sep,2024
Andhra Pradesh,3622.41,Oct,2024
Assam,3057.59,Oct,2024
Bihar,2582.4,Oct,2024
Chandigarh,2762.0,Oct,2024
Chhattisgarh,2977.91,Oct,2024
Delhi,2700.0,Oct,2024
DNH and DD,3417.39,Oct,2024
Goa,3978.75,Oct,2024
Gujarat,3073.28,Oct,2024
Haryana,2720.22,Oct,2024
Himachal Pradesh,2100.0,Oct,2024
Jammu and Kashmir,3068.94,Oct,2024
Jharkhand,2820.62,Oct,2024
Karnataka,3811.55,Oct,2024
Kerala,4070.56,Oct,2024
Madhya Pradesh,2733.23,Oct,2024
Maharashtra,3414.67,Oct,2024
Manipur,4127.78,Oct,2024
Meghalaya,3760.08,Oct,2024
Mizoram,3673.27,Oct,2024
Nagaland,3742.7,Oct,2024
Odisha,3405.57,Oct,2024
Puducherry,4500.0,Oct,2024
Punjab,2468.9,Oct,2024
Rajasthan,2696.49,Oct,2024
Sikkim,3553.49,Oct,2024
Tamil Nadu,4073.05,Oct,2024
Telangana,3603.76,Oct,2024
Uttar Pradesh,2575.25,Oct,2024
Uttarakhand,2364.78,Oct,2024
West Bengal,2667.61,Oct,2024
Andhra Pradesh,3627.35,Nov,2024
Assam,3118.07,Nov,2024
Bihar,2627.64,Nov,2024
Chandigarh,2762.0,Nov,2024
Chhattisgarh,3004.39,Nov,2024
Delhi,2700.0,Nov,2024
DNH and DD,3491.94,Nov,2024
Goa,4025.0,Nov,2024
Gujarat,3134.56,Nov,2024
Haryana,2734.78,Nov,2024
Himachal Pradesh,2100.0,Nov,2024
Jammu and Kashmir,3210.74,Nov,2024
Jharkhand,2896.13,Nov,2024
Karnataka,3830.98,Nov,2024
Kerala,4171.96,Nov,2024
Madhya Pradesh,2779.16,Nov,2024
Maharashtra,3478.08,Nov,2024
Manipur,4300.0,Nov,2024
Meghalaya,3918.03,Nov,2024
Mizoram,3685.24,Nov,2024
Nagaland,3769.77,Nov,2024
Odisha,3488.2,Nov,2024
Puducherry,4500.0,Nov,2024
Punjab,2623.88,Nov,2024
Rajasthan,2720.08,Nov,2024
Sikkim,3569.28,Nov,2024
Tamil Nadu,4094.65,Nov,2024
Telangana,3615.3,Nov,2024
Uttar Pradesh,2626.8,Nov,2024
Uttarakhand,2390.15,Nov,2024
West Bengal,2723.79,Nov,2024
Andhra Pradesh,3664.46,Dec,2024
Assam,3091.76,Dec,2024
Bihar,2665.18,Dec,2024
Chandigarh,2762.0,Dec,2024
Chhattisgarh,3009.39,Dec,2024
Delhi,2843.55,Dec,2024
DNH and DD,3583.33,Dec,2024
Goa,4061.11,Dec,2024
Gujarat,3160.54,Dec,2024
Haryana,2717.35,Dec,2024
Himachal Pradesh,2100.0,Dec,2024
Jammu and Kashmir,3240.4,Dec,2024
Jharkhand,2951.22,Dec,2024
Karnataka,3843.3,Dec,2024
Kerala,4242.33,Dec,2024
Madhya Pradesh,2794.22,Dec,2024
Maharashtra,3519.7,Dec,2024
Manipur,4225.0,Dec,2024
Meghalaya,3986.39,Dec,2024
Mizoram,3687.1,Dec,2024
Nagaland,3754.04,Dec,2024
Odisha,3510.0,Dec,2024
Puducherry,4500.0,Dec,2024
Punjab,2812.9,Dec,2024
Rajasthan,2698.17,Dec,2024
Sikkim,3575.16,Dec,2024
Tamil Nadu,4126.89,Dec,2024
Telangana,3616.05,Dec,2024
Uttar Pradesh,2667.76,Dec,2024
Uttarakhand,2375.36,Dec,2024
West Bengal,2784.85,Dec,2024
Andhra Pradesh,3732.35,Jan,2025
Assam,3183.94,Jan,2025
Bihar,2682.57,Jan,2025
Chandigarh,2762.0,Jan,2025
Chhattisgarh,3052.82,Jan,2025
Delhi,2900.0,Jan,2025
DNH and DD,3700.0,Jan,2025
Goa,4097.83,Jan,2025
Gujarat,3114.62,Jan,2025
Haryana,2661.93,Jan,2025
Himachal Pradesh,2100.0,Jan,2025
Jammu and Kashmir,3258.9,Jan,2025
Jharkhand,2988.18,Jan,2025
Karnataka,3846.54,Jan,2025
Kerala,4311.96,Jan,2025
Madhya Pradesh,2819.05,Jan,2025
Maharashtra,3579.86,Jan,2025
Manipur,4200.0,Jan,2025
Meghalaya,3982.71,Jan,2025
Mizoram,3682.64,Jan,2025
Nagaland,3729.44,Jan,2025
Odisha,3528.69,Jan,2025
Puducherry,4500.0,Jan,2025
Punjab,2876.0,Jan,2025
Rajasthan,2709.17,Jan,2025
Sikkim,3559.49,Jan,2025
Tamil Nadu,4145.8,Jan,2025
Telangana,3618.38,Jan,2025
Uttar Pradesh,2700.08,Jan,2025
Uttarakhand,2378.57,Jan,2025
West Bengal,2774.59,Jan,2025
