State,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,
Andaman and Nicobar,3600,3600,3600,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3831.03,3800,3800,3758.62,3600,3791.67,3718.52,3600,,,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,,3600,3600,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,3051.89,3006.86,2980.37,3069.14,3034.82,2986.96,2936.41,2923.93,2912.9,2806.06,2888.35,2841.61,2578.75,2400,2720.73,2681.25,2836.23,2860.53,2806.25,2791.43,2871.05,2978.38,3002.18,3010.28,3044.62,3104.62,3165.52,3173.21,3174.75,3212.45,3189.32,3241.43,3258.75,3249.44,3334.8,3376.43,3428.97,3487.02,3280.29,3273.68,3357.33,3341.73,3302.96,3305.04,3310.45,3450.74,3512.5,3513.1,3500,3500,3507.14,3521.58,3524.63,3518.94,3523.88,3511.36,3535.2,3622.41,3627.35,3664.46,3732.35,
Arunachal pradesh,3100,3100,3100,3100,,,,,,2300,2300,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,2200,2200,2232.26,2400,2354.84,2350,2350,2350,2350,2350,2350,2350,,2000,2000,2076.47,2000,2000,2000,1977.08,2000,2000,2000,2000,2000,2000,2000,2413.64,2500,2440.54,2368,2406.98,2413.33,2623.08,2683.37,2572.29,2534.85,2734.8,2708.02,2755.39,2836.98,2840,2806.74,2797.52,2790.4,2800.71,2759.28,2770.06,2765.19,2736.62,2760.87,2785.32,2819.33,2834.9,2873.03,2992.15,3001.48,3057.59,3118.07,3091.76,3183.94,
Bihar,1982.11,2015.5,2031.75,2039.94,1876.19,1891.08,1919.94,1943.93,1881.54,1805.6,1789.43,1732.55,1727.78,1746.04,1745.81,1727.78,1744.84,1723.66,1716.21,1702.63,1733.19,1758.58,1799.4,1806.28,1800.42,1823.15,1927.8,1949.08,1973.81,1992.59,2062.23,2249,2392.43,2467.02,2527.59,2592.72,2682.05,2655.57,2479.59,2274.13,2250.1,2309.79,2343.64,2365.86,2394.15,2422.1,2491.57,2516.35,2506.46,2496.49,2482.04,2442.98,2405.49,2433.68,2461.35,2501.88,2540.72,2582.4,2627.64,2665.18,2682.57,
Chandigarh,2200,2200,2200,2246.3,2250,1941.85,1909.03,1831.67,1850,1720.97,1600,1704.84,1668.97,1700,1624.14,1671.67,1740,1728.33,1900,1811.11,1700,1700,1759.09,1762.9,1801.61,1850,1850,1895,1900,1900,1958.06,1972.58,1950,1946.55,2575,2650,2650,2650,2650,2650,2650,2650,2678.33,2850,2850,2936.67,2950,2950,2950,2950,2950,2950,2950,2950,2865.03,2774.16,2762,2762,2762,2762,2762,
Chhattisgarh,2439.86,2420.49,2514.84,2658.99,2714.05,2619.92,2444.84,2460.97,2415.65,2494.79,2513.81,2553.36,2476.79,2469.18,2359.66,2204.95,2367.98,2836.62,2700,2658.75,2519.37,2512.63,2548.82,2569.18,2500.36,2517.56,2601.91,2648.14,2700,2789.14,2798.9,2762.22,2755.28,2630.06,2748.56,2769.58,2891.01,2958.36,2966.75,2936.56,2895.04,2867.69,2913.18,2979.15,3044.81,3172.38,3206.76,3194.82,3171.66,3153.44,3094.84,3106.34,3054.06,3033.71,3160.89,2986.15,3037.16,2977.91,3004.39,3009.39,3052.82,
DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,2318.83,2205.71,2206.9,2183.33,2012.9,1967.67,1962.26,1877.33,1828.83,1809.14,1864.48,1833.55,1949.83,1941.43,1909.67,1912,1888.67,1833.45,1833.23,1916,2054,2091.85,2174.67,2196.13,2217.1,2264.64,2309.66,2238.33,2280.32,2246.67,2260.33,2330,2306.67,2203.23,2386.67,2700,2648.39,2600,2564.52,2550,2525.81,2521.67,2546.77,2548.39,2518.33,2593.55,2750,2766.13,2629.03,2575.86,2600,2600,2600,2600,2600,2630.65,2695,2700,2700,2843.55,2900,
DNH and DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252.63,3400,3441.67,3500,3500,,,,4000,4000,3399.37,3290.65,3382.78,3378.49,3488.89,3621.51,3602.15,3618.39,3548.91,3535.56,3524.18,3513.48,3656.99,3578.41,3361.8,3417.39,3491.94,3583.33,3700,
Goa,3225.93,3254,3331.25,3366,3347.83,3204.4,3240.38,3210.87,3225,3200,3200,3200,3176.47,3100,3100,3100,3100,3100,3100,3100,3100,3094.74,3100,3100,3150,3150,3245.45,3374.44,3419.05,3469.05,3476.19,3647.37,3557.14,3563.24,3572.09,3691.67,3806.1,3956.25,3826.19,3627.27,3626.14,3671.43,3672.62,3714.29,3748.65,3792.11,3823.26,3920.83,4005.88,4172,4129.63,4045.83,4031.25,3979.17,3989.13,4002.56,3994.87,3978.75,4025,4061.11,4097.83,
Gujarat,2103.45,2167.29,2257.79,2253.75,2250,2250,2225.81,2225,2210.83,2200,2183.33,2180.8,2256.16,2288.5,2273.33,2301.46,2281.58,2276.28,2272.91,2267.02,2320,2402.46,2515.96,2545.93,2546.5,2587.89,2635.59,2630.57,2743.09,2762.99,2804.11,2837.7,2755.37,2739.53,2769.51,2848.61,2871.9,2866.23,2956.32,2938.7,3066.68,3045.73,3110.51,3034.64,3035,3035.92,3096.44,3135.46,3155.89,3216.35,3223.33,3170.79,3193.92,3477.51,3531.73,3162.12,3059.32,3073.28,3134.56,3160.54,3114.62,
Haryana,1875.96,1887.5,1889.75,2182.33,2162.93,2125,2086.42,2102.86,2119.72,2058.21,2051.35,2032.22,2020.55,2000.11,2000,2010.43,2009.15,2005.07,2000.88,1995.83,1992.41,1996.58,1994.62,1994.64,2032.08,2035.58,2035.23,2089.53,2119.64,2131.19,2139.81,2155.77,2174.85,2151.67,2174.35,2200,2246.82,2288.32,2301.67,2262.41,2268.9,2273.27,2312.65,2318.6,2316.67,2329.45,2408.29,2482.05,2512.5,2453.19,2479.09,2491.04,2476.4,2509.31,2677.34,2702.63,2721.15,2720.22,2734.78,2717.35,2661.93,
Himachal Pradesh,,,,,,,,,,,,,,,,,,,1650,,,2202.78,2142.71,2148.14,2112.54,2171.11,2190,2218.98,2235.74,2240,2226.78,1922.58,1840,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,
Jammu and Kashmir,2264,2200,2200,,,2086.36,2003.85,1985,1901.92,1802.17,1887.04,1962.16,1880,1885.71,2127.42,2139.84,1906,2093.48,2097.41,2131.51,2205.33,2279.09,2273.65,2385.71,2374.07,2354.29,2353.9,2387.5,2464.1,2485.8,2453.76,2450.29,2462.5,2511.39,2599.48,2624.6,2696.06,2626.78,2589.33,2572,2537.5,2565.26,2591.75,2583.33,2696.08,2774.35,2832.11,2842.86,2877.39,2828.18,2840.89,2803.18,2796.05,2835.71,2824.11,3020.51,3140.72,3068.94,3210.74,3240.4,3258.9,
Jharkhand,2688.1,2719.57,2707.5,2800,2768.42,2500,2437.04,2424,2412.69,2400,2573,2530.43,2463.64,2427.7,2158.16,2146.43,2169.72,2006.46,2043.24,2080.4,2113.87,2229.51,2288.3,2246.28,2303.42,2418.41,2370.74,2379.72,2384.62,2367.76,2401.95,2423.36,2435.28,2501.38,2571.07,2652.61,2745.12,2830.29,2811.38,2800.26,2722.98,2741.44,2775.11,2786.42,2836.07,2853.64,2852.52,2854.09,2845.25,2838.31,2811.88,2828.39,2857.46,2866.31,2824.68,2743.94,2769.43,2820.62,2896.13,2951.22,2988.18,
Karnataka,3000,3000,3000,2966.15,3009.52,2983.52,3019.28,3024.71,2984.78,2997.59,2983.91,2937.5,2865.63,2813.33,2834.19,2854.36,2787.81,2903.03,2862.69,2929.96,2932.89,2881.61,2878.79,2883.73,2874.82,2918.3,2936.01,3010.64,3052.17,3086.59,3112.13,3237.52,3243.38,3234.38,3427.12,3559.91,3648.72,3725.58,3674.72,3635.09,3650.61,3696.58,3737.84,3753.25,3765.55,3828.09,3884.44,3908.32,3938.23,3949.23,3923.47,3911.05,3909.03,3911.98,3893.2,3793.85,3765.2,3811.55,3830.98,3843.3,3846.54,
Kerala,3192.95,3260.53,3212.32,3138.88,3146.15,3128.57,3127.02,3043.85,3033.76,3102.59,3026.86,2969.27,3024.55,3043.61,3014.5,2998.99,3047.66,3088.51,3079.17,3074.04,3096.12,3120.83,3169.06,3162.91,3125.91,3134.19,3191.03,3242.77,3310.44,3421.56,3505.92,3587.4,3601.43,3582.22,3714.9,3796.82,3806.4,3906.41,3908.33,3874.11,3848.47,3843.85,3833.85,3853.43,3879.27,3893.68,3965.56,4024.95,4054.24,4087.79,4014.65,4007.31,3973.22,3976.55,3984.55,4001.28,4015.09,4070.56,4171.96,4242.33,4311.96,
Ladakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshadweep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,2052.49,2058.99,2056.4,2067.44,2038.37,2020.85,2023.46,2023.67,2021.67,1968.97,1968.99,1957.31,1919.3,1923.82,1933.81,1943.8,1973.8,1965.03,1942.4,1915.8,1955.52,1990.57,2040.44,2014.75,2043.98,2053.22,2137.85,2164.72,2239.61,2335.8,2312.85,2317.96,2338.02,2352.48,2425.52,2642.23,2696.11,2670.75,2451.85,2353.97,2328.24,2388.12,2430.32,2469.98,2494.46,2504.88,2549.69,2573.4,2592.83,2580.48,2541.4,2535.88,2562.22,2599.26,2672.25,2657.2,2674.85,2733.23,2779.16,2794.22,2819.05,
Maharashtra,2878.58,2957.14,2897.74,2998.67,3033.39,3099.56,3146.85,3075.41,3033.26,3086.59,3126.03,3224.58,3011.95,2549.43,2513.51,2590.04,2544.51,2856,2918.75,2786.84,2667.67,2644.85,2709.15,2714.34,2733.33,2818.51,2834.5,2894.88,2899.43,2860.05,2784.78,2889.71,2944.47,2950.19,3082.59,3216.15,3328.57,3348.28,3184.66,3113.98,3083.03,3092.77,3088.49,3152.65,3179.47,3272.1,3373.72,3407,3417.2,3378.67,3281.16,3236.68,3270.4,3266.01,3329.71,3324.17,3335,3414.67,3478.08,3519.7,3579.86,
Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,,,,,,,,3588.89,3576.47,3522.22,3206.25,3569.23,3861.9,3975,4125,4127.78,4300,4225,4200,
Meghalaya,3066.97,3227.18,3086.96,3032.42,2987.98,2915.7,2880.31,2830.97,2806.3,2666.9,2550.27,2523.94,2545.21,2514.67,2510.26,2509.74,2519.74,2536.07,2490.69,2441.27,2521.39,2607.01,2716.14,2734.06,2719.19,2718.13,2751.16,2826.59,2874.7,2870.97,2906.57,3127.43,3313.12,3358.21,3454.82,3479.14,3471.72,3525.6,3445.61,3353.31,3291.16,3271.13,3302.39,3310.54,3354.86,3350.1,3417.1,3489.59,3479.87,3490.29,3474.69,3469.55,3394.79,3385.39,3403.74,3424.06,3607.19,3760.08,3918.03,3986.39,3982.71,
Mizoram,,,,,,,,,,,,,,3223,3223,3223,3223,3500,,,3200,3221.5,,,,3220,3220,3220,3220,3220,3220,3220,3407.56,3426.34,3438.55,3434.97,3438.92,3504.77,3500.04,3487.42,3523.75,3520.46,3527.5,3481.77,3472.8,3452.08,3479.08,3465.97,3455.12,3435.54,3440.55,3404.8,3424.96,3437.97,3427.43,3626.18,3675.97,3673.27,3685.24,3687.1,3682.64,
Nagaland,5000,5000,5000,5000,5000,3222.22,2600,2600,2600,2600,2850,3100,,3100,3100,2620,2500,2500,2500,2500,2500,2681.82,2918.75,2870,2600,2900,2933.33,3169.57,3060.87,3052,3108.7,3420,3289.83,3301.74,3329.06,3396.1,3378.9,3441.18,3431.72,3392.37,3386.62,3498.05,3751.67,3672.38,3691.54,3784.5,3789.22,3791.71,3768.69,3788.72,3799.46,3804.76,3804.74,3804.23,3811.74,3827.92,3763.01,3742.7,3769.77,3754.04,3729.44,
Odisha,2995.97,3030.7,3031.27,3043.06,3034.85,2964.97,2957.07,3001.06,3007.81,3048.57,3054.09,3011.51,2801.26,2810.54,2906,2909.06,2927.82,2943.82,2919.47,2924.75,2953.73,2964.73,2989.51,3002.72,2962.24,2947.28,2961.34,2975.06,3012.94,3007.24,3027.59,3074.76,3080.51,3084.4,3119.46,3163.41,3235.42,3382.86,3329.37,3290.5,3284.49,3220.79,3275.13,3333.07,3349.59,3329.56,3279.05,3319.76,3320.75,3308.33,3317.93,3306.23,3273.34,3308.78,3301.1,3313.84,3347.39,3405.57,3488.2,3510,3528.69,
Puducherry,3675,3800,3778.57,3491.67,3335.48,3200,3200,3196.77,3200,3200,3251.72,3200,3245,3234.62,3341.18,2866.67,3000.44,3183.33,3200,2888,2600,2850,3200,3048.28,3000,3000,3363.33,3500,3808.7,3688.89,3600,3600,3600,3655.17,3700,3700,3778.26,3750,3787.1,3800,3800,3800,3700,3700,3731.58,3710.34,3800,3800,3800,3800,3973.08,3850,4100,4300,4300,4300,4351.85,4500,4500,4500,4500,
Punjab,2110.87,2097.59,2101.09,2105,2075,2041.67,2008.19,2025.63,2025.29,2021.57,2009.75,1930.06,1946.92,1903.11,1923.02,1941.8,1964.68,1975.08,1975,1950.35,1916.67,1925.7,1930,1959.08,1993.29,1948.6,1932.86,1950.6,1948.11,1979.21,2009.4,2015.11,2036.97,2021.18,2061.84,2170.61,2361.11,2415.97,2239.64,2186.97,2188.05,2200.79,2227.06,2237.59,2256.27,2275.27,2323.88,2298.43,2293.61,2281.36,2289.76,2282.63,2299.94,2315.56,2359.13,2417.41,2431.39,2468.9,2623.88,2812.9,2876,
Rajasthan,2213.89,2203.03,2164.58,2122.73,2080.77,2022.81,2061.18,2041.27,2022.58,2027.69,2038.46,1962.32,2003.85,1950.75,1991.79,2015.09,2172.79,2126.08,2106.1,2099.44,2076.79,2114.3,2170.2,2156.82,2179.75,2190.39,2188.4,2239.8,2364.74,2378.05,2408.57,2444.28,2442.74,2485.37,2575.46,2710.79,2728.34,2725.55,2648.07,2605.51,2603.71,2612.11,2618.67,2629.02,2620.98,2621.09,2632.56,2640.05,2629.05,2609.67,2598.3,2604.36,2625.05,2628.52,2652.93,2649,2658.59,2696.49,2720.08,2698.17,2709.17,
Sikkim,2762.5,2800,2800,2800,2800,2728.57,2500,2500,2500,2500,2438.89,2400,2400,2400,2400,2400,,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2615.45,2700,2700,2700,3137.5,3400,3391.03,3377.12,3420.02,3455.67,3452.5,3454.78,3443.08,3432.58,3340.46,3336.92,3337.59,3338.94,3331.62,3335.58,3324.8,3315.45,3320.97,3324.81,3321.01,3316.54,3398.51,3475,3455.08,3553.49,3569.28,3575.16,3559.49,
Tamil Nadu,3183.12,3259.65,3217.89,3188.06,3210.23,3184.45,3152.99,3117.62,3093.76,3110.65,3089.31,3045.68,3028.9,3031.15,3041.63,3005.02,3060.22,3080.65,3055.54,3063.06,3065.08,3127.71,3150.67,3144.4,3184.41,3209.69,3269.23,3316.17,3358.35,3377.53,3321.64,3384.91,3390.75,3435.44,3465.93,3546.47,3643.15,3756.31,3720.51,3720.48,3722,3755.95,3797.36,3868.7,3916.28,3932.64,3938.98,3952.67,3991.4,4020.62,4020.2,4013.27,4019.82,4023.33,4054.16,4026.12,4063.47,4073.05,4094.65,4126.89,4145.8,
Telangana,2748.92,2726.19,2686.44,2783.15,2800.55,2867.42,2874.73,2852.69,2868.33,2883.33,2927.22,2976.34,3036.43,3185.12,2866.67,2783.95,2803.05,2775.28,2908.33,2871.57,2893.33,2830.12,2890.96,2825.88,2788.33,2848.33,2953.03,2993.89,3081.72,3108.72,3113.92,3100,3151.61,3134.87,3169.7,3235.04,3274.77,3334.68,3361.72,3338.95,3354.22,3367.73,3416.46,3448.13,3456.15,3485.04,3531.43,3516.4,3530.68,3542.08,3475.11,3416.51,3443.54,3503.22,3580.82,3581.56,3596.69,3603.76,3615.3,3616.05,3618.38,
Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2014.69,2023.62,2015.86,2002.52,1880.49,1879.83,1877.29,1856.59,1814.28,1777.64,1751.51,1770.17,1758.87,1804.22,1829.49,1869.55,1865.22,1867.48,1795.6,1812.13,1828.57,1857.8,1892.43,1919.68,1921.22,1939.11,1997.06,2056.65,2050.37,2049.78,2103.05,2253.46,2339.11,2380.4,2472.46,2595.05,2688.32,2558.35,2309.85,2201.69,2208.68,2283.81,2296.12,2314.51,2330.3,2352.69,2396.99,2418.83,2445.06,2460.17,2443.68,2394.1,2365.43,2396.83,2442.9,2454.32,2511.15,2575.25,2626.8,2667.76,2700.08,
Uttarakhand,2297.95,2280.24,2262.41,2319.1,2256.36,2191.48,2128.31,2122.81,1993.48,2074.37,2112.5,2111.43,2161.9,2152.3,2110.75,2057.89,2050,2062.96,2053.79,2016.03,2009.15,1998.85,2000.75,2042.35,2045.76,2044.18,2135.69,2150.1,2173.3,2181.68,2208.8,2256.74,2271.36,2275.69,2311.67,2436.88,2438.36,2452.08,2351.53,2326.19,2311.86,2274.63,2230.37,2225.86,2225.65,2213.74,2304.05,2324.33,2332.42,2350.9,2369.71,2285.07,2299.22,2293.3,2294.07,2299.98,2327.44,2364.78,2390.15,2375.36,2378.57,
West Bengal,1882,1914.28,1909.93,1921.58,1916.86,1924.88,1911.94,1897.13,1876.67,1849.8,1800,1923.26,1933.65,1727.88,1788.56,1757.2,1713.75,1753.65,1793.66,1812.7,1899.54,2056.96,2103.36,2024.7,2055.17,2042.72,2029.05,2060.05,2014.4,2076.64,2054.11,2016.18,2165.36,2237.4,2285.27,2342.5,2353.42,2414.92,2416.8,2458.48,2499.91,2530.27,2601.21,2617.07,2613.62,2562.88,2608.43,2647.6,2648.95,2639.94,2655.81,2649.54,2638.79,2623.29,2662.72,2635.73,2616.08,2667.61,2723.79,2784.85,2774.59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
